,Reservation-id,Reservation_Status
1482,50413354,0
1483,46148474,0
1484,30884270,1
1485,45601437,0
1486,38810153,1
1487,90947336,0
1488,64809030,1
1489,47504653,1
1490,85537455,1
1491,64805405,1
1492,13543115,1
1493,6450455,0
1494,71846898,1
1495,25442004,1
1496,46009929,1
1497,99982225,1
1498,2293656,0
1499,61097617,1
1500,53979776,0
1501,18055208,0
1502,30723442,0
1503,34210726,0
1504,62585112,0
1505,57055232,1
1506,62074286,0
1507,55645316,1
1508,2221573,1
1509,11628282,0
1510,52522070,1
1511,99051077,0
1512,7576530,0
1513,68285617,1
1514,22876778,1
1515,30772530,0
1516,28027298,0
1517,54822029,0
1518,12402536,0
1519,42883842,0
1520,29453719,1
1521,99528131,0
1522,15938091,1
1523,68333080,0
1524,12447784,0
1525,6280972,1
1526,62412818,0
1527,46733506,0
1528,18609182,0
1529,51293574,0
1530,16841366,0
1531,24341514,0
1532,92081153,0
1533,2982616,2
1534,78317376,1
1535,26590311,0
1536,9222955,1
1537,84792801,0
1538,72211200,0
1539,98482889,1
1540,74399157,0
1541,9784901,1
1542,84087248,1
1543,2466496,0
1544,5798406,0
1545,10805856,0
1546,74038897,0
1547,76166687,0
1548,70256430,0
1549,99539532,0
1550,27774731,0
1551,83108063,0
1552,6453675,0
1553,70095267,0
1554,10866821,0
1555,42285667,0
1556,6541697,0
1557,298258,1
1558,94997431,0
1559,68526693,0
1560,64493971,0
1561,35060342,1
1562,63755975,0
1563,30597945,0
1564,59019732,0
1565,54874457,0
1566,54153141,0
1567,16928467,0
1568,78017410,0
1569,24066672,0
1570,11344846,0
1571,47718960,0
1572,18063859,2
1573,48947279,0
1574,73170938,0
1575,35679838,0
1576,38262540,0
1577,22808223,0
1578,54960834,0
1579,8615769,0
1580,15612750,0
1581,35364024,0
1582,82832190,0
1583,5851697,1
1584,83584833,0
1585,71309814,0
1586,63792048,0
1587,21168262,1
1588,55655549,0
1589,91294583,0
1590,65487723,0
1591,85150317,0
1592,37320281,0
1593,69474947,0
1594,78619486,0
1595,85348285,0
1596,14680676,2
1597,63111394,0
1598,76479422,1
1599,31645350,0
1600,78326224,0
1601,90661793,0
1602,25838820,1
1603,98918449,0
1604,60333915,0
1605,74267204,0
1606,97374427,2
1607,79409258,1
1608,48860043,0
1609,30125722,0
1610,5207284,1
1611,76354945,1
1612,78016591,0
1613,47661716,0
1614,66083124,0
1615,21201121,1
1616,42701655,0
1617,70452869,0
1618,99599082,2
1619,41421084,0
1620,70476396,0
1621,39944616,0
1622,18432525,0
1623,73203994,0
1624,26615892,0
1625,35122476,0
1626,4882237,2
1627,21645389,2
1628,83031683,0
1629,75054217,0
1630,70316383,0
1631,58509971,1
1632,72766823,0
1633,30963900,0
1634,67478845,2
1635,15271098,0
1636,67570740,0
1637,83674014,1
1638,7307988,0
1639,97205512,0
1640,49059940,0
1641,63290286,0
1642,48293717,0
1643,79607632,0
1644,49317412,1
1645,55594999,0
1646,44074683,0
1647,49344213,0
1648,36336995,0
1649,11853594,0
1650,91734377,0
1651,20227183,0
1652,1265547,0
1653,51735086,1
1654,87646214,0
1655,95376728,0
1656,37469563,1
1657,37633288,2
1658,18228713,1
1659,55647895,2
1660,38157546,0
1661,97318445,0
1662,82754814,0
1663,33911269,1
1664,75188130,0
1665,61833829,0
1666,40313708,0
1667,48031238,0
1668,11834483,2
1669,22731352,1
1670,52792899,0
1671,45638406,0
1672,16961545,0
1673,9528344,0
1674,60252468,2
1675,97393857,1
1676,69172836,0
1677,92622070,0
1678,42478621,2
1679,72967028,2
1680,95075959,0
1681,21543690,0
1682,83646596,0
1683,84621589,0
1684,78623723,0
1685,54339997,0
1686,53359936,0
1687,52499554,1
1688,32754623,1
1689,51605539,0
1690,52547915,2
1691,80338288,1
1692,94586433,0
1693,80916902,0
1694,99259352,0
1695,80523635,0
1696,47232512,0
1697,3843255,0
1698,7628369,0
1699,84297555,0
1700,20086711,0
1701,8245282,0
1702,65627144,1
1703,81225306,0
1704,71797829,0
1705,91683299,0
1706,4440528,1
1707,55454923,1
1708,61081612,0
1709,83804555,2
1710,95319204,0
1711,49618143,0
1712,78710175,0
1713,96462721,2
1714,69441406,1
1715,47358170,2
1716,21007556,0
1717,74220194,0
1718,86167775,0
1719,74789631,0
1720,26698230,0
1721,98365493,0
1722,1623211,0
1723,30332079,1
1724,79247958,1
1725,6146859,1
1726,87000052,0
1727,76695249,0
1728,29713558,0
1729,9907801,0
1730,9317491,0
1731,25780833,0
1732,21098527,0
1733,85936303,0
1734,37055225,0
1735,64574136,0
1736,60991661,0
1737,26136545,0
1738,95327958,0
1739,79736508,0
1740,7734288,0
1741,72492324,0
1742,38294195,0
1743,19164874,0
1744,85685705,0
1745,32601571,0
1746,82920139,0
1747,71071216,1
1748,31439444,1
1749,71728834,0
1750,67895136,1
1751,94618632,0
1752,26641241,0
1753,97765897,0
1754,67462384,0
1755,92843509,2
1756,47546011,0
1757,32481134,0
1758,19037297,0
1759,6867527,0
1760,18738048,0
1761,91247576,0
1762,28348117,0
1763,14776929,0
1764,88946501,2
1765,60198776,0
1766,46882893,0
1767,32891408,1
1768,83953970,2
1769,50560181,2
1770,52490175,0
1771,31978954,0
1772,92943593,0
1773,77390700,0
1774,79076594,0
1775,8334519,0
1776,81577179,0
1777,8584289,0
1778,11599120,0
1779,45473652,0
1780,5909549,0
1781,49689234,1
1782,37334356,1
1783,48431379,1
1784,90897814,0
1785,13411865,0
1786,81303565,2
1787,84587880,0
1788,53849700,0
1789,76739157,0
1790,35894492,1
1791,15576528,0
1792,37326239,0
1793,21551504,0
1794,20748907,0
1795,87138372,0
1796,66875030,0
1797,12482222,0
1798,30603259,0
1799,16621201,0
1800,49459908,0
1801,65324279,0
1802,44524349,1
1803,68518967,0
1804,67638190,1
1805,28701425,0
1806,31825028,0
1807,50781984,1
1808,57645092,0
1809,60731930,0
1810,1049488,0
1811,93125226,2
1812,47779427,0
1813,23910370,0
1814,95762631,0
1815,51245266,0
1816,31656607,2
1817,39233359,0
1818,45217885,1
1819,90697590,2
1820,17473992,0
1821,65377461,0
1822,16315798,0
1823,97368251,0
1824,55295718,0
1825,26941717,0
1826,16214362,1
1827,48306430,1
1828,66830972,0
1829,65237582,0
1830,61940550,2
1831,1384720,0
1832,51845553,1
1833,30442529,2
1834,19693266,0
1835,25532421,0
1836,78552256,2
1837,27935584,0
1838,37133968,0
1839,75078090,0
1840,46138443,0
1841,90018189,1
1842,75038038,0
1843,13666585,0
1844,48146893,1
1845,48234921,1
1846,73228748,0
1847,62956131,2
1848,95425926,0
1849,24147362,0
1850,80924116,0
1851,4431018,0
1852,89126590,0
1853,76107510,0
1854,19447668,0
1855,28032096,1
1856,98154983,0
1857,16442638,0
1858,21374488,0
1859,20352990,2
1860,62553001,0
1861,17358202,0
1862,82328228,0
1863,32732253,0
1864,44499858,0
1865,92341843,0
1866,38093978,0
1867,24552370,0
1868,83651671,1
1869,13648146,0
1870,7952936,2
1871,90405063,0
1872,71365967,1
1873,86538332,0
1874,13639344,0
1875,68492935,0
1876,22308123,0
1877,27430394,0
1878,16523014,2
1879,99727808,0
1880,15228342,0
1881,8753114,1
1882,25464158,0
1883,74042706,0
1884,87651378,1
1885,48230750,1
1886,9429360,0
1887,89908453,0
1888,59779632,0
1889,53634788,0
1890,86158783,0
1891,72671408,0
1892,95379227,1
1893,98705794,0
1894,23773248,0
1895,53558353,1
1896,62812607,0
1897,8662623,0
1898,57729089,0
1899,30172004,0
1900,68318,0
1901,78725187,0
1902,42471625,1
1903,92539534,1
1904,27777100,0
1905,49896464,0
1906,49627174,0
1907,63452695,0
1908,11839133,0
1909,60252383,0
1910,28203548,0
1911,52145976,1
1912,96245471,0
1913,85619324,1
1914,22689905,0
1915,82119035,0
1916,5613791,2
1917,2790403,0
1918,15246210,2
1919,56761077,1
1920,35673687,0
1921,34662730,0
1922,7891943,0
1923,56720001,0
1924,36833630,0
1925,35333204,1
1926,32631580,0
1927,1241907,1
1928,23434367,0
1929,90964626,0
1930,85846294,0
1931,14411182,0
1932,43504013,0
1933,67541827,0
1934,76235501,0
1935,60141508,0
1936,58831831,0
1937,59293650,1
1938,32836106,0
1939,17183168,1
1940,35902527,1
1941,21646184,2
1942,40824343,0
1943,22052744,0
1944,64189516,1
1945,56300692,0
1946,93449150,0
1947,79235295,0
1948,21613979,0
1949,55967964,2
1950,29913598,0
1951,93742460,1
1952,66606126,0
1953,95367563,0
1954,87162513,0
1955,92526335,1
1956,8076511,0
1957,73847953,1
1958,47385700,1
1959,77966835,2
1960,37579215,2
1961,26243545,0
1962,21812269,1
1963,6409114,0
1964,57392971,0
1965,19767398,0
1966,74060235,0
1967,28124818,0
1968,59580432,0
1969,62540637,2
1970,7264169,0
1971,5706435,1
1972,66555318,0
1973,95070625,0
1974,54944571,0
1975,45080277,0
1976,40542724,1
1977,7274014,1
1978,70068622,0
1979,31012066,0
1980,21220589,0
1981,85837267,0
1982,36695999,0
1983,42331245,0
1984,67143963,0
1985,82558546,0
1986,46947074,0
1987,81821726,0
1988,88317524,1
1989,60382297,1
1990,81119941,0
1991,57582771,0
1992,85868552,0
1993,40289722,0
1994,6666823,0
1995,11419979,0
1996,23989351,0
1997,86757901,0
1998,15881609,0
1999,82764348,0
2000,43713979,0
2001,11630234,0
2002,10541829,1
2003,36609272,0
2004,84098506,0
2005,21494125,0
2006,58302950,0
2007,99413607,0
2008,19139587,0
2009,14888385,0
2010,27094493,2
2011,45385947,0
2012,43085117,2
2013,7364514,1
2014,77274278,0
2015,22997376,1
2016,17609344,2
2017,83192976,1
2018,57651929,0
2019,61485968,0
2020,3010978,0
2021,13423022,0
2022,17963529,1
2023,39614885,0
2024,74112796,2
2025,99961316,1
2026,25328768,0
2027,74919823,0
2028,14077765,0
2029,66663224,0
2030,11924996,0
2031,85784923,2
2032,55834534,0
2033,21059575,0
2034,39641094,0
2035,91483981,0
2036,95837906,1
2037,99115384,0
2038,2807494,0
2039,24671722,0
2040,37407407,0
2041,75873152,0
2042,81972360,0
2043,39205253,0
2044,70090390,0
2045,69060786,0
2046,41876769,0
2047,8660729,1
2048,30724993,0
2049,54740023,0
2050,18875352,0
2051,75507333,1
2052,42531222,0
2053,40092495,0
2054,52686791,0
2055,85760116,0
2056,31854060,0
2057,22982993,1
2058,33090365,0
2059,89945473,0
2060,32184517,2
2061,90067568,0
2062,34291467,0
2063,94509732,0
2064,96965810,0
2065,36949796,0
2066,70461460,2
2067,54763754,0
2068,42329401,0
2069,51368911,0
2070,42331920,0
2071,92432382,0
2072,78524118,0
2073,31843079,0
2074,42704518,0
2075,63345571,0
2076,4855164,1
2077,71229894,0
2078,33514337,0
2079,52000526,2
2080,52287951,1
2081,88808150,0
2082,2830269,0
2083,80494453,0
2084,32905391,0
2085,92326050,0
2086,84380901,0
2087,97127845,0
2088,34116454,0
2089,32647014,0
2090,55240625,0
2091,82651375,0
2092,43453111,0
2093,6771023,1
2094,3354403,0
2095,92039626,0
2096,91014705,0
2097,41921834,1
2098,8901216,0
2099,23480543,0
2100,63573419,0
2101,13346059,0
2102,35396924,1
2103,48803735,0
2104,87535107,0
2105,90563621,0
2106,567520,0
2107,86593443,1
2108,47611611,0
2109,39863741,0
2110,28568441,0
2111,38932769,0
2112,28495940,0
2113,77641549,0
2114,36314529,0
2115,33787722,1
2116,50189940,0
2117,56602311,0
2118,48354691,0
2119,33053560,0
2120,83915119,0
2121,36945931,1
2122,88936756,1
2123,1737355,0
2124,94036739,1
2125,32814808,0
2126,98233883,0
2127,75178481,0
2128,52950446,0
2129,10267064,0
2130,16186505,0
2131,51581940,0
2132,93630028,1
2133,2599721,0
2134,63215234,0
2135,90363870,0
2136,70218719,0
2137,52614588,1
2138,94093356,0
2139,40228729,0
2140,69047112,0
2141,68580741,1
2142,6404502,0
2143,1582051,0
2144,18945676,0
2145,75269287,0
2146,46295940,1
2147,21736444,0
2148,43740135,1
2149,82181502,0
2150,55548773,0
2151,22809172,0
2152,54371670,0
2153,95356183,0
2154,25490845,0
2155,68109512,0
2156,69231911,0
2157,48317103,0
2158,94286691,1
2159,72398284,2
2160,79470190,0
2161,70340980,0
2162,16520129,0
2163,21401468,0
2164,5176392,1
2165,96623093,1
2166,45647795,2
2167,29061949,0
2168,66630075,0
2169,36625655,0
2170,53404048,0
2171,50306620,1
2172,87915215,0
2173,11012785,1
2174,55035543,1
2175,90972458,0
2176,58635173,0
2177,6761650,1
2178,38171346,0
2179,33900019,0
2180,80248967,0
2181,9149580,0
2182,58739528,0
2183,62774962,0
2184,93821649,0
2185,69858344,0
2186,60330243,1
2187,18023232,0
2188,44811514,0
2189,89096698,0
2190,32015244,0
2191,41124676,0
2192,9452383,2
2193,3930633,0
2194,55306217,0
2195,80554370,0
2196,1331314,0
2197,61471691,0
2198,20764931,0
2199,80848701,1
2200,87735680,1
2201,13619724,0
2202,6969326,1
2203,97817763,2
2204,23242377,0
2205,41132575,0
2206,74359998,0
2207,54053297,0
2208,3875231,0
2209,96304410,1
2210,6448686,0
2211,42094348,0
2212,82163596,0
2213,6520839,0
2214,54519834,0
2215,80593075,0
2216,94119065,1
2217,7178635,0
2218,45478068,0
2219,82038862,0
2220,75845281,0
2221,21160037,1
2222,91041527,2
2223,20233226,0
2224,60145766,0
2225,70410069,1
2226,45235935,0
2227,67835297,1
2228,76100039,0
2229,35209776,0
2230,15625213,0
2231,99133983,0
2232,28951321,2
2233,69156739,1
2234,15507498,0
2235,76547659,0
2236,96357259,0
2237,99559083,0
2238,821376,2
2239,67772944,0
2240,25442545,0
2241,15246701,0
2242,21540236,0
2243,40945273,0
2244,88171283,0
2245,13918399,0
2246,60156469,0
2247,21116630,2
2248,72833095,0
2249,43414875,0
2250,94132784,1
2251,96385717,0
2252,67103292,0
2253,59514237,0
2254,2761985,0
2255,2933606,0
2256,62686912,0
2257,56910850,0
2258,82119637,0
2259,64336892,0
2260,28127237,0
2261,94622531,1
2262,8278097,0
2263,29401477,0
2264,71789602,0
2265,50482646,0
2266,16482466,0
2267,58855971,0
2268,44548213,0
2269,78789377,0
2270,40806438,0
2271,57225981,0
2272,47419937,1
2273,20930826,0
2274,28640493,0
2275,63284313,0
2276,34084210,0
2277,16599563,0
2278,67413491,0
2279,46031389,0
2280,20611469,0
2281,7632520,0
2282,74186254,1
2283,28611959,0
2284,53978907,0
2285,77208177,0
2286,2860306,0
2287,94469494,0
2288,66634626,0
2289,83613144,0
2290,17791372,1
2291,99093252,0
2292,95980896,1
2293,30462130,0
2294,24922413,1
2295,36220497,0
2296,40943888,0
2297,53149506,0
2298,58929848,0
2299,35680213,0
2300,69625514,0
2301,40665326,0
2302,99540478,1
2303,91191393,0
2304,16816082,0
2305,5736450,0
2306,99983667,1
2307,4573733,0
2308,78517972,0
2309,80964309,0
2310,21330207,0
2311,63664612,0
2312,16986311,0
2313,70505396,1
2314,55367030,1
2315,86896833,0
2316,33956778,2
2317,44554348,0
2318,46230473,0
2319,37578108,0
2320,30661471,0
2321,7221301,2
2322,94435519,2
2323,30748418,0
2324,23437956,0
2325,50323599,0
2326,32843248,0
2327,45793593,1
2328,15887185,1
2329,66012657,0
2330,23681376,0
2331,85736996,1
2332,60720276,0
2333,17163674,0
2334,72936496,1
2335,54626390,0
2336,34419765,0
2337,17888117,0
2338,60864650,0
2339,23042887,1
2340,66433974,1
2341,666132,0
2342,59215945,0
2343,32605634,0
2344,30936101,0
2345,39784316,0
2346,33625952,0
2347,11936177,2
2348,65030844,1
2349,97446206,0
2350,86595261,0
2351,38737039,0
2352,70852148,1
2353,80389421,0
2354,36706344,0
2355,29936957,0
2356,27172170,0
2357,74459820,0
2358,51087244,0
2359,66027714,1
2360,85208762,0
2361,51785456,0
2362,32722328,0
2363,53737487,1
2364,80639834,1
2365,68245487,0
2366,45713644,2
2367,49937267,0
2368,78411646,0
2369,72897675,0
2370,33842057,0
2371,12702180,0
2372,38717177,0
2373,89433940,0
2374,54021904,0
2375,69967622,0
2376,60291591,0
2377,84433888,0
2378,15702164,0
2379,76065213,0
2380,39521489,0
2381,5998494,1
2382,41320514,0
2383,75834254,0
2384,59628430,0
2385,28673384,0
2386,4369827,1
2387,29257603,0
2388,84946359,0
2389,70876117,0
2390,21456165,0
2391,54804465,0
2392,73843827,0
2393,54150702,0
2394,98786540,0
2395,11766725,0
2396,77808399,1
2397,65907427,0
2398,41854541,1
2399,74896913,0
2400,48296501,0
2401,11020388,0
2402,19072516,1
2403,12418634,0
2404,96392114,0
2405,70232648,0
2406,75735531,0
2407,69175215,0
2408,47877428,1
2409,30357650,1
2410,68627965,0
2411,15521597,1
2412,19376527,0
2413,84105893,0
2414,74018757,0
2415,95410517,0
2416,16062235,0
2417,94655044,0
2418,94502519,0
2419,4385357,0
2420,96557505,0
2421,19461767,0
2422,47535626,0
2423,65285406,1
2424,48190646,0
2425,28069446,2
2426,49236600,0
2427,9369840,1
2428,72920145,0
2429,89827902,0
2430,56418668,0
2431,83778742,1
2432,26336774,0
2433,46617747,0
2434,37919284,1
2435,24679238,0
2436,95040271,0
2437,3876164,1
2438,99385590,0
2439,72598452,0
2440,38785514,1
2441,8257569,0
2442,71389331,0
2443,76261387,1
2444,16719556,1
2445,32663506,2
2446,90257774,0
2447,23296133,0
2448,23809941,2
2449,5217889,1
2450,95524050,0
2451,36926571,1
2452,71067545,2
2453,53353292,0
2454,96189027,1
2455,37164880,0
2456,59214795,0
2457,24336138,0
2458,75351540,0
2459,15899310,0
2460,72560627,2
2461,53050317,0
2462,25417262,0
2463,91739069,0
2464,54360132,0
2465,90654567,0
2466,19029978,0
2467,11189790,2
2468,47205081,0
2469,91546337,0
2470,48826872,0
2471,29043136,0
2472,47965107,0
2473,64278704,0
2474,17985203,0
2475,12983207,0
2476,29373373,2
2477,36687931,0
2478,81459626,0
2479,27108493,0
2480,71111440,0
2481,88803149,0
2482,84723394,0
2483,53732246,1
2484,31004904,0
2485,7517295,0
2486,53894059,0
2487,55552644,1
2488,57420976,0
2489,40399457,2
2490,54607373,1
2491,11044554,0
2492,89259368,0
2493,68684345,0
2494,88268647,0
2495,24760448,1
2496,46171023,0
2497,2870792,0
2498,30677082,0
2499,15540089,0
2500,73757245,1
2501,1462177,1
2502,18793172,0
2503,83963841,0
2504,66313022,1
2505,85009039,0
2506,51880016,1
2507,16414600,0
2508,4928450,0
2509,5176461,2
2510,19719003,0
2511,74421482,0
2512,68052061,0
2513,80511705,0
2514,83868873,1
2515,31874437,0
2516,66532704,1
2517,5602531,0
2518,33524206,0
2519,33562366,0
2520,43782499,0
2521,22961342,1
2522,1941539,0
2523,85598872,0
2524,60726824,0
2525,66946104,0
2526,22044835,0
2527,48299101,0
2528,75539291,0
2529,28337143,0
2530,42237261,0
2531,51245683,0
2532,71353816,0
2533,70307748,0
2534,34931226,0
2535,32634125,0
2536,1680848,0
2537,7153963,0
2538,47079899,0
2539,54604267,0
2540,5161606,1
2541,24585612,0
2542,45416884,0
2543,59234068,0
2544,30671382,0
2545,37913197,0
2546,63125443,0
2547,62730966,0
2548,99074318,0
2549,64157734,2
2550,82580400,1
2551,74777460,0
2552,34959687,0
2553,3697070,0
2554,37974333,0
2555,52527664,0
2556,78007563,0
2557,24493315,0
2558,1817674,0
2559,88210355,1
2560,46572024,0
2561,8178372,1
2562,86723970,1
2563,40426530,0
2564,48070965,0
2565,94274354,0
2566,51119810,0
2567,48434972,0
2568,4635676,0
2569,9897969,0
2570,29897604,0
2571,70464681,1
2572,27707783,0
2573,67851211,1
2574,22100032,0
2575,81871701,1
2576,74459603,0
2577,78061498,0
2578,30487379,0
2579,49624866,0
2580,84566653,1
2581,3981304,0
2582,71821319,0
2583,41811970,0
2584,72473363,0
2585,16773311,0
2586,58747197,2
2587,2702381,0
2588,71370007,0
2589,88510220,0
2590,18890240,2
2591,74665912,0
2592,35787620,0
2593,41768326,0
2594,25425435,0
2595,26302860,0
2596,79440276,0
2597,75379447,0
2598,50589132,0
2599,66286173,0
2600,25918619,0
2601,3445810,0
2602,50912194,0
2603,29642533,0
2604,14926974,0
2605,3570329,0
2606,31220447,0
2607,4740795,0
2608,9401922,0
2609,51697178,0
2610,94610318,0
2611,65499556,0
2612,25508651,0
2613,59412156,0
2614,63365535,0
2615,27600896,0
2616,63494858,0
2617,83635828,0
2618,39562102,1
2619,48355423,0
2620,6640212,2
2621,50916685,0
2622,80050598,2
2623,89605726,0
2624,89469436,0
2625,85611729,0
2626,71951116,0
2627,11102949,2
2628,23910849,0
2629,86405278,0
2630,43508845,0
2631,36008287,0
2632,58474241,0
2633,30992036,0
2634,3381629,0
2635,60974504,0
2636,86890539,0
2637,43252131,2
2638,13788744,0
2639,52978650,0
2640,4126993,1
2641,59852160,0
2642,70040292,0
2643,31657072,0
2644,96054174,1
2645,98420696,1
2646,37537421,1
2647,6959951,0
2648,51755164,0
2649,73363323,1
2650,84578425,0
2651,80382754,0
2652,89084501,0
2653,81274869,0
2654,21226601,1
2655,80068679,0
2656,96777385,0
2657,8367520,0
2658,58072708,0
2659,13035485,0
2660,75445816,2
2661,36916427,0
2662,80090733,0
2663,59199131,0
2664,52596495,0
2665,9774120,0
2666,81218997,0
2667,63282371,0
2668,59173240,0
2669,186125,0
2670,51595601,0
2671,77569219,2
2672,60531413,1
2673,81392307,0
2674,29087191,0
2675,59808995,0
2676,2200518,0
2677,99888563,2
2678,80219201,0
2679,49721439,2
2680,24081224,0
2681,46121841,0
2682,18250069,1
2683,99905172,1
2684,62280129,0
2685,25776927,0
2686,39454110,0
2687,13360211,0
2688,20532064,1
2689,14473251,0
2690,57266982,0
2691,76697136,0
2692,40767053,0
2693,98954632,0
2694,18694988,0
2695,92868429,0
2696,11144497,0
2697,88569138,0
2698,19960444,0
2699,95154018,0
2700,49476623,0
2701,46144044,2
2702,32347516,0
2703,80636028,0
2704,92497841,0
2705,5184799,2
2706,57614078,1
2707,14150361,2
2708,69042216,2
2709,86752187,0
2710,49842238,0
2711,8276030,0
2712,37469047,0
2713,62004859,0
2714,55515230,1
2715,43072489,0
2716,44924943,0
2717,62261958,0
2718,41326756,0
2719,20039399,0
2720,60605373,0
2721,87063273,2
2722,71759766,0
2723,96846708,0
2724,39233813,0
2725,83398094,0
2726,9655112,0
2727,31092305,1
2728,39877179,0
2729,12089662,1
2730,59122953,2
2731,46618816,0
2732,42853926,1
2733,72235675,0
2734,28342372,1
2735,2815533,0
2736,13062357,2
2737,26212169,1
2738,5912682,0
2739,12734176,1
2740,30148943,0
2741,3194897,1
2742,73185827,0
2743,9922907,0
2744,78711892,0
2745,28346453,0
2746,87707894,0
2747,35237677,0
2748,19225461,1
2749,47087290,0
2750,59949960,1
2751,64813798,0
2752,31862258,2
2753,61384021,1
2754,6796948,0
2755,90334379,1
2756,8269226,0
2757,93140904,0
2758,29696923,0
2759,15050106,0
2760,42053795,0
2761,68294374,1
2762,53321090,0
2763,55020080,0
2764,68460999,0
2765,82148753,1
2766,55538956,1
2767,17754537,0
2768,85735467,0
2769,29320052,0
2770,80963163,0
2771,15647482,2
2772,15119942,0
2773,91914498,0
2774,88124253,1
2775,24407668,0
2776,92644147,0
2777,2360207,0
2778,91027552,1
2779,3664743,0
2780,79679448,2
2781,9519744,0
2782,33271530,0
2783,2544880,0
2784,95039718,1
2785,48523432,0
2786,18222766,0
2787,69875909,0
2788,30530030,0
2789,32690721,0
2790,11340975,0
2791,30132542,0
2792,32318078,1
2793,28764250,0
2794,28259369,2
2795,37811338,0
2796,68365793,1
2797,35754658,0
2798,13156945,0
2799,21310826,0
2800,34734405,0
2801,33700559,0
2802,85430270,0
2803,96969433,0
2804,69954847,0
2805,12135570,1
2806,19785165,2
2807,83079751,0
2808,87928771,1
2809,66718392,0
2810,59276431,0
2811,97680763,2
2812,58652494,0
2813,95665543,0
2814,22706120,0
2815,57487505,1
2816,30502017,0
2817,42521411,0
2818,60237110,0
2819,50401689,0
2820,78474969,2
2821,46144692,0
2822,52783785,0
2823,36340873,0
2824,18551611,0
2825,36658402,0
2826,13044527,0
2827,43156893,0
2828,98391336,2
2829,23546891,2
2830,71707402,0
2831,46003951,0
2832,57957624,2
2833,1679946,0
2834,88167050,0
2835,46497052,0
2836,49515482,0
2837,57696405,0
2838,26167096,0
2839,87216102,0
2840,61525705,0
2841,86301234,0
2842,84289038,0
2843,33952573,0
2844,31533062,1
2845,71964805,0
2846,96564026,1
2847,39007247,0
2848,96175595,1
2849,47497599,0
2850,2779401,0
2851,36486669,0
2852,54636889,0
2853,270739,0
2854,84707642,0
2855,26828492,2
2856,46191018,0
2857,73585217,0
2858,88688437,0
2859,38740299,2
2860,21624794,0
2861,90396970,0
2862,6159749,0
2863,79025173,0
2864,56199920,0
2865,2419621,2
2866,24375047,0
2867,78830846,0
2868,57895353,0
2869,98011948,0
2870,57751678,0
2871,28337106,0
2872,8538143,0
2873,32578242,0
2874,7089432,0
2875,54664487,0
2876,58420277,0
2877,14047601,1
2878,74180798,0
2879,8051736,0
2880,83463363,0
2881,24080952,0
2882,64668984,2
2883,90485905,0
2884,62971454,0
2885,91055582,0
2886,87611063,0
2887,95465145,0
2888,16593694,0
2889,88167854,0
2890,39779838,0
2891,35309774,0
2892,55563615,0
2893,3825093,0
2894,97200646,0
2895,69075868,0
2896,5445605,0
2897,59512426,2
2898,9876890,0
2899,25255256,0
