,Reservation-id,Reservation_Status
2900,71205723,0
2901,26323134,1
2902,46934932,0
2903,59891372,2
2904,37427197,0
2905,75572859,0
2906,20535113,0
2907,86478908,0
2908,67482233,0
2909,74894134,0
2910,79084011,0
2911,28424019,0
2912,76778136,0
2913,29303076,0
2914,35561690,0
2915,63902824,2
2916,98902255,1
2917,21304533,1
2918,29106978,0
2919,9789669,0
2920,70727545,0
2921,80032625,0
2922,75269874,1
2923,347816,0
2924,52766513,0
2925,1661441,0
2926,32536540,0
2927,88317253,0
2928,99432892,0
2929,45082579,0
2930,92826249,1
2931,41289684,2
2932,91499337,0
2933,26825546,0
2934,61403242,0
2935,35520018,0
2936,60947957,0
2937,55151182,0
2938,29934925,0
2939,13560339,1
2940,88231492,1
2941,40455895,1
2942,46711388,0
2943,58642627,2
2944,27423966,0
2945,92975959,0
2946,30579318,0
2947,3274930,0
2948,41768852,0
2949,91337862,0
2950,20733901,0
2951,12208504,0
2952,54209570,2
2953,8310017,1
2954,90097684,0
2955,13616301,1
2956,68723071,0
2957,53999438,0
2958,9957677,0
2959,91882555,1
2960,42182931,0
2961,70865662,0
2962,37861481,2
2963,55182533,0
2964,36974072,0
2965,24329416,0
2966,19313619,1
2967,49344884,0
2968,82339005,0
2969,59127817,1
2970,35223263,0
2971,69504479,2
2972,23206563,0
2973,92906933,2
2974,4354447,0
2975,3879506,2
2976,75723038,2
2977,37951565,0
2978,40694485,0
2979,80043776,0
2980,76098007,0
2981,16062017,0
2982,5528996,0
2983,80370320,0
2984,98051676,0
2985,24176439,0
2986,82707583,0
2987,92310017,0
2988,79312995,0
2989,80965288,0
2990,58376144,0
2991,9641360,0
2992,8403750,1
2993,81678,1
2994,17988084,0
2995,68846006,1
2996,16418699,0
2997,3010614,0
2998,33349350,2
2999,47925466,0
3000,49777120,0
3001,38347130,0
3002,43313459,0
3003,56691236,2
3004,41900837,0
3005,8661790,0
3006,81361048,0
3007,75748204,1
3008,42823975,1
3009,29184390,1
3010,29593077,0
3011,75579638,0
3012,48465854,0
3013,84111173,0
3014,92233317,0
3015,58208062,0
3016,70645370,0
3017,49052791,0
3018,29458063,0
3019,84230988,0
3020,10166775,0
3021,59470907,0
3022,51317943,0
3023,81989231,0
3024,82024238,2
3025,40633245,0
3026,75960220,0
3027,5362475,0
3028,51538566,1
3029,4518196,0
3030,70895504,0
3031,45030976,0
3032,93617561,0
3033,14645675,2
3034,87407504,1
3035,3780289,0
3036,15781542,0
3037,97616455,2
3038,70804354,2
3039,45160878,0
3040,54552786,0
3041,17632027,0
3042,84079849,0
3043,21824644,0
3044,57875793,0
3045,56185944,0
3046,32167088,0
3047,44221051,0
3048,13826520,0
3049,46670998,1
3050,64289216,0
3051,13359234,0
3052,74151871,0
3053,52322607,1
3054,5357530,0
3055,40252696,2
3056,23936758,0
3057,9774315,0
3058,5463608,1
3059,34567776,0
3060,77961604,0
3061,89301570,0
3062,49924744,0
3063,40180588,0
3064,44131930,0
3065,12432163,0
3066,96014648,0
3067,83809325,0
3068,62042936,0
3069,86142531,0
3070,90668370,0
3071,32259435,0
3072,67145022,0
3073,31919708,0
3074,40515443,0
3075,35774455,0
3076,31891893,0
3077,29898311,0
3078,30664442,0
3079,52437505,0
3080,84445284,2
3081,69515849,0
3082,59020640,0
3083,53392793,0
3084,36350481,0
3085,55932464,0
3086,86379722,0
3087,52761186,0
3088,50053556,1
3089,65417282,0
3090,64112281,0
3091,83376702,0
3092,63775581,2
3093,58981259,0
3094,80043068,0
3095,85742659,0
3096,58855928,1
3097,38971443,0
3098,12132975,0
3099,13564349,0
3100,73440738,1
3101,48400737,0
3102,20209050,0
3103,99768059,0
3104,44634095,0
3105,71041144,0
3106,33706540,1
3107,8343209,0
3108,67706425,0
3109,96411439,2
3110,78152393,2
3111,58022034,0
3112,9276907,0
3113,42655220,0
3114,60156416,0
3115,56832957,0
3116,34645568,0
3117,82233568,0
3118,14040381,0
3119,82457164,0
3120,78386222,1
3121,52140827,0
3122,99504386,1
3123,32122798,1
3124,94507004,0
3125,72273997,0
3126,8044746,1
3127,24666943,0
3128,91406313,0
3129,6897059,1
3130,71267014,1
3131,86353990,0
3132,9680626,0
3133,87981107,0
3134,42021313,2
3135,33664109,0
3136,7436914,0
3137,29082910,0
3138,40971164,1
3139,31750933,0
3140,74211924,0
3141,23862781,0
3142,31657046,0
3143,13008289,0
3144,8821462,0
3145,46653198,2
3146,60153298,0
3147,76924789,0
3148,51970988,1
3149,90976697,0
3150,1605307,2
3151,89483523,2
3152,48499597,0
3153,6115177,0
3154,85270953,2
3155,15430940,1
3156,11768202,0
3157,12276541,0
3158,6035399,0
3159,3107199,2
3160,68552003,0
3161,53044314,1
3162,33847831,2
3163,25686256,0
3164,16811925,0
3165,90444684,0
3166,21328137,0
3167,55657421,0
3168,69548174,0
3169,59517535,0
3170,29646730,0
3171,61982616,0
3172,47733605,0
3173,58176078,0
3174,23433272,0
3175,92037183,2
3176,16992131,0
3177,6921689,2
3178,33759473,0
3179,10633461,0
3180,96872439,0
3181,60596219,0
3182,78025067,0
3183,50037536,1
3184,24132975,0
3185,24000268,0
3186,46910023,0
3187,94529553,2
3188,28097978,0
3189,78172612,0
3190,39218516,0
3191,41416231,0
3192,96023233,0
3193,77595169,1
3194,61928075,0
3195,71376557,0
3196,2046379,0
3197,42892740,1
3198,95159841,0
3199,68942111,1
3200,14300922,2
3201,38678906,0
3202,11447807,0
3203,41468943,0
3204,70128613,1
3205,37262923,0
3206,36881920,0
3207,22029711,0
3208,8890349,0
3209,97219524,0
3210,45862523,1
3211,63320405,0
3212,74526560,0
3213,96125366,0
3214,58500708,0
3215,33488678,0
3216,12461550,0
3217,89400642,0
3218,67297100,1
3219,44740965,0
3220,170262,0
3221,18256489,0
3222,2772481,0
3223,46694670,0
3224,89737750,1
3225,34953220,0
3226,53742626,2
3227,73718478,0
3228,28425796,0
3229,77230004,0
3230,75956394,1
3231,40461769,2
3232,36929721,0
3233,76124541,0
3234,35070827,0
3235,42512939,0
3236,85539756,1
3237,33231743,0
3238,1091785,0
3239,3075322,0
3240,65986979,0
3241,70052538,0
3242,49935952,0
3243,73472197,0
3244,24463258,0
3245,64308761,0
3246,69636439,0
3247,94909263,0
3248,62123939,0
3249,95161963,1
3250,70594924,0
3251,71170113,1
3252,15525190,0
3253,64699400,0
3254,16724226,1
3255,98744420,0
3256,34803919,0
3257,64183006,1
3258,15975682,0
3259,52975308,0
3260,28532716,1
3261,59747859,2
3262,29385574,0
3263,56084322,0
3264,35824430,0
3265,99963374,1
3266,21192670,0
3267,45349612,0
3268,48957874,0
3269,27360299,0
3270,13194965,0
3271,81143013,0
3272,54395889,0
3273,18489222,1
3274,20435071,1
3275,12398220,0
3276,41212022,0
3277,32333069,0
3278,94535097,0
3279,72372404,0
3280,73417691,0
3281,75305032,1
3282,28997148,0
3283,25841461,0
3284,26030337,0
3285,1953580,0
3286,13524818,0
3287,11815684,2
3288,97540030,0
3289,23452576,2
3290,57635980,0
3291,11556825,0
3292,37361776,0
3293,90111343,0
3294,11115920,0
3295,51711788,0
3296,98114130,1
3297,73958176,2
3298,96231171,0
3299,94396305,0
3300,84982938,0
3301,8508585,0
3302,28036578,0
3303,32231749,0
3304,99780059,1
3305,5359620,0
3306,59912200,1
3307,20907283,0
3308,83396143,0
3309,32399099,0
3310,60848898,0
3311,89394532,0
3312,82321085,0
3313,44045426,0
3314,55559192,0
3315,95672372,0
3316,27103927,0
3317,20374345,0
3318,67550852,0
3319,27674334,1
3320,28080051,2
3321,21483726,0
3322,93554846,1
3323,29084390,0
3324,45575408,0
3325,32348035,0
3326,15284459,0
3327,14045823,0
3328,93246235,0
3329,69266901,0
3330,53140144,0
3331,30031759,2
3332,41419594,1
3333,43323817,0
3334,94035554,0
3335,70484443,0
3336,38866584,0
3337,73743436,0
3338,85987662,0
3339,49478694,2
3340,34908703,0
3341,16174593,0
3342,87844313,0
3343,19699415,0
3344,31807054,0
3345,79732402,0
3346,6411393,0
3347,76709241,0
3348,68056564,0
3349,51155164,2
3350,50762463,0
3351,63169191,1
3352,49703830,0
3353,32169144,1
3354,25791519,1
3355,27006175,0
3356,45875655,2
3357,51048181,0
3358,54946262,0
3359,63845366,0
3360,10917183,2
3361,69111446,0
3362,76394626,0
3363,54281580,2
3364,22086444,0
3365,38782532,0
3366,64967382,1
3367,18608105,0
3368,66857055,0
3369,86269490,1
3370,42287466,0
3371,49736975,0
3372,39533911,0
3373,91280158,0
3374,84338448,0
3375,63039621,0
3376,99458209,0
3377,89397298,0
3378,78641429,0
3379,23419208,0
3380,27991318,0
3381,25472189,0
3382,74696609,0
3383,50285280,0
3384,77318122,0
3385,45980076,0
3386,47217794,0
3387,17717070,0
3388,16502953,0
3389,92452276,1
3390,3598365,0
3391,26647318,1
3392,51559934,1
3393,23824685,0
3394,97949775,0
3395,91887206,2
3396,24042158,0
3397,66543081,0
3398,34060298,0
3399,77755399,0
3400,40693363,2
3401,8154649,0
3402,64839692,0
3403,15547118,0
3404,38501450,1
3405,75669488,0
3406,60677854,0
3407,20178890,0
3408,34614769,0
3409,75090181,1
3410,79029706,0
3411,81508680,0
3412,58069469,0
3413,44916218,0
3414,1685459,1
3415,20733781,0
3416,65680484,1
3417,6867161,1
3418,24027080,0
3419,4218270,0
3420,9466328,0
3421,79025791,0
3422,71187328,0
3423,23312836,0
3424,36715747,0
3425,33879061,0
3426,9499749,2
3427,56491901,1
3428,1387127,0
3429,38074307,0
3430,76952916,0
3431,20157067,0
3432,98016574,0
3433,41061702,1
3434,50766719,1
3435,30199788,0
3436,65016126,2
3437,16011475,0
3438,32985246,2
3439,44464301,0
3440,56958344,0
3441,56410826,0
3442,92345513,2
3443,82982243,0
3444,51269573,0
3445,28364505,0
3446,65380214,0
3447,98072299,1
3448,10320378,0
3449,2932650,1
3450,23585742,0
3451,36074136,1
3452,64760882,2
3453,51593155,2
3454,55445779,0
3455,35009895,0
3456,68418686,1
3457,65599582,0
3458,25820175,0
3459,68035229,0
3460,28833166,2
3461,41425341,0
3462,58311738,0
3463,83757012,0
3464,60615184,0
3465,22481240,0
3466,79570796,0
3467,4361111,0
3468,63142605,0
3469,80585790,0
3470,37060437,2
3471,93048459,0
3472,24981388,1
3473,95622814,0
3474,67621432,2
3475,59723061,0
3476,78603381,0
3477,48632769,1
3478,74287338,0
3479,41781762,0
3480,17128844,0
3481,84792555,2
3482,51355895,0
3483,36581126,0
3484,66794149,0
3485,99788805,0
3486,77563290,0
3487,79597646,0
3488,51413984,0
3489,35156122,0
3490,51808526,0
3491,17099110,0
3492,52850356,1
3493,90651507,0
3494,11087668,0
3495,63240558,1
3496,81881111,0
3497,88133496,0
3498,35455640,0
3499,54755996,1
3500,33080564,0
3501,91606818,0
3502,12513368,0
3503,91065750,0
3504,73254301,0
3505,30370834,2
3506,70064566,0
3507,49167094,1
3508,21265207,0
3509,77480351,0
3510,59991115,1
3511,27550361,0
3512,5501043,0
3513,93422710,0
3514,74469490,0
3515,14633382,0
3516,29425643,2
3517,48596865,0
3518,82490494,0
3519,43807016,0
3520,33326092,0
3521,46287493,2
3522,19937784,0
3523,84097363,0
3524,51978997,0
3525,6297590,0
3526,54975055,0
3527,79449892,0
3528,84170863,2
3529,31766860,0
3530,1943781,0
3531,15949285,0
3532,21018214,0
3533,91848348,0
3534,36357383,0
3535,93392955,1
3536,68720576,0
3537,39840385,2
3538,43103689,0
3539,86020479,0
3540,79391984,1
3541,22491516,1
3542,77035494,0
3543,60903382,2
3544,82835414,1
3545,30226496,0
3546,96368907,0
3547,3315865,0
3548,78803291,0
3549,43720485,0
3550,28950822,0
3551,59838276,1
3552,14453687,0
3553,26062343,1
3554,22859707,0
3555,21117101,0
3556,68605119,0
3557,86606491,0
3558,42095382,0
3559,88229451,0
3560,77036161,1
3561,8112723,0
3562,97510716,2
3563,22022550,0
3564,69339655,0
3565,76349716,0
3566,41752413,0
3567,52184197,2
3568,69081704,0
3569,90974885,0
3570,79609213,0
3571,4084538,0
3572,69868771,0
3573,47661210,0
3574,52159614,0
3575,8873500,0
3576,93141583,0
3577,34278659,2
3578,69096534,0
3579,78443530,0
3580,601991,1
3581,91153188,0
3582,9325107,0
3583,74225841,1
3584,11123497,0
3585,65684315,0
3586,61133840,0
3587,24760804,0
3588,33738828,1
3589,75391182,0
3590,48709086,0
3591,45008962,1
3592,77890169,0
3593,51893040,0
3594,71288086,0
3595,32673115,0
3596,80144574,0
3597,18578857,0
3598,74478347,0
3599,42160069,0
3600,61118540,1
3601,84586800,0
3602,52997661,0
3603,96000957,0
3604,14236935,0
3605,71888519,0
3606,43508015,1
3607,12710778,0
3608,55683065,0
3609,85890024,1
3610,69267026,0
3611,52842269,0
3612,73885607,0
3613,91198223,2
3614,49360363,1
3615,92643227,0
3616,60483772,0
3617,2826441,0
3618,74252225,0
3619,81359973,1
3620,24636333,0
3621,71448679,0
3622,64301882,1
3623,84054071,0
3624,45725789,2
3625,54949929,0
3626,11011648,2
3627,80963200,0
3628,90956049,0
3629,58219835,0
3630,98151078,1
3631,77564925,0
3632,97074277,0
3633,69798043,0
3634,10389848,0
3635,7953226,0
3636,33603221,1
3637,96550777,0
3638,48052058,0
3639,70105896,0
3640,6236224,1
3641,50564676,0
3642,89506805,0
3643,22492930,0
3644,52883889,2
3645,87784488,0
3646,16632029,0
3647,63564229,0
3648,10368590,1
3649,10077780,0
3650,20823899,0
3651,50038244,0
3652,37795428,0
3653,76797489,0
3654,86446676,0
3655,25994934,0
3656,2880443,0
3657,77053284,0
3658,54353735,0
3659,3041935,0
3660,28834837,0
3661,79436965,0
3662,42517913,0
3663,12897286,0
3664,12279628,0
3665,98691347,0
3666,40692062,0
3667,8328650,0
3668,29493580,0
3669,4302872,1
3670,22721969,0
3671,67863005,0
3672,5465507,2
3673,28215712,1
3674,88662052,0
3675,85784851,1
3676,90259023,0
3677,66917097,0
3678,46927414,0
3679,79003992,2
3680,43589330,2
3681,69579496,0
3682,17697235,0
3683,67048042,0
3684,54720311,0
3685,82179464,0
3686,22078718,1
3687,17251081,0
3688,14776869,0
3689,90647344,0
3690,67360986,2
3691,57321565,0
3692,10189754,1
3693,67528158,1
3694,87725424,2
3695,25764511,1
3696,91619239,0
3697,37487796,0
3698,35974817,0
3699,55415333,1
3700,83833680,0
3701,34867391,0
3702,93083297,0
3703,31322959,0
3704,42020599,0
3705,89573753,0
3706,21660813,1
3707,64689995,0
3708,65480655,0
3709,32884564,0
3710,64549785,0
3711,48234016,0
3712,14975639,0
3713,87702988,0
3714,63474607,1
3715,70182335,0
3716,44250838,1
3717,45771986,0
3718,94745006,0
3719,8750847,0
3720,86481108,1
3721,15562439,0
3722,14513938,0
3723,27264089,0
3724,82791862,0
3725,52558030,0
3726,66535810,1
3727,277642,1
3728,93001863,0
3729,63825297,1
3730,24360138,0
3731,74953228,0
3732,46154080,0
3733,9832346,0
3734,67195129,0
3735,32161363,1
3736,65938569,0
3737,38089739,0
3738,68541604,0
3739,77772641,0
3740,4375391,0
3741,90657517,0
3742,54100615,0
3743,56969143,0
3744,75741596,0
3745,41174679,0
3746,16886464,0
3747,18666088,1
3748,54333731,0
3749,15889025,1
3750,71160973,2
3751,94148846,0
3752,32454337,0
3753,76322952,0
3754,15382008,0
3755,40302364,0
3756,98866681,0
3757,24007914,0
3758,17918752,0
3759,66821869,0
3760,60224010,0
3761,17682658,1
3762,58490124,1
3763,1555072,0
3764,12589360,1
3765,85974855,0
3766,21627230,0
3767,88032467,0
3768,81084120,0
3769,17930712,0
3770,56830669,0
3771,64697940,0
3772,11502555,2
3773,10267337,0
3774,23546054,0
3775,92780633,2
3776,43176906,0
3777,36024696,0
3778,81701168,0
3779,19537665,2
3780,95446220,0
3781,74293588,0
3782,94529955,2
3783,58798033,0
3784,63865731,0
3785,91284312,1
3786,23299874,1
3787,83322822,0
3788,79904602,2
3789,74244681,0
3790,46693728,0
3791,60498359,0
3792,67611314,0
3793,59871565,0
3794,69567130,0
3795,65851096,1
3796,25877752,0
3797,74419226,2
3798,77705844,0
3799,32676822,0
3800,23129452,0
3801,8692720,1
3802,59872516,0
3803,16942238,0
3804,79544507,2
3805,15983429,0
3806,63121887,0
3807,1967914,0
3808,62592693,0
3809,41656118,1
3810,82939885,0
3811,86302552,0
3812,81174351,2
3813,34237764,0
3814,98544207,1
3815,97535904,0
3816,31000175,0
3817,66931336,2
3818,85382769,1
3819,14749234,1
3820,18783261,0
3821,82834834,0
3822,88078115,0
3823,36602622,1
3824,85756898,0
3825,80082187,0
3826,58662402,0
3827,59321302,0
3828,36934613,1
3829,35191970,0
3830,88607875,2
3831,57815204,0
3832,62696039,0
3833,30118505,0
3834,81148572,0
3835,56176771,0
3836,74247749,0
3837,46895031,0
3838,97889068,0
3839,10812243,0
3840,14039467,2
3841,66678320,0
3842,5779776,0
3843,61116273,1
3844,88153458,1
3845,77586745,1
3846,48135661,0
3847,84970817,1
3848,52577695,0
3849,24140636,1
3850,71536623,2
3851,2799133,0
3852,9610536,0
3853,36798291,0
3854,26150560,0
3855,52993365,1
3856,23665263,0
3857,33127196,0
3858,78080799,0
3859,48015981,0
3860,58767893,0
3861,53950140,0
3862,81120471,0
3863,72507047,1
3864,31581735,0
3865,45795062,0
3866,54142083,0
3867,25861312,0
3868,60953696,2
3869,36573525,0
3870,39671251,0
3871,56616808,1
3872,63407075,1
3873,41544376,0
3874,44910548,1
3875,28676961,1
3876,69222305,2
3877,96377889,1
3878,73975676,0
3879,8676478,0
3880,45910206,0
3881,12303537,0
3882,15788948,0
3883,26885156,0
3884,69893964,0
3885,12903539,0
3886,97347506,0
3887,74208048,0
3888,60585095,2
3889,33972372,0
3890,84566711,0
3891,71548364,0
3892,22202620,0
3893,20448920,0
3894,23189921,2
3895,56213975,0
3896,59228619,0
3897,18016188,0
3898,7040062,0
3899,44502182,0
3900,70638927,0
3901,35708047,0
3902,1170383,0
3903,77899270,0
3904,40843503,0
3905,62026691,0
3906,14378064,0
3907,98127081,1
3908,15795355,0
3909,57321214,0
3910,36350903,2
3911,26288393,0
3912,32699180,1
3913,20453306,0
3914,23179237,2
3915,89545526,0
3916,8040376,0
3917,35282149,1
3918,56974171,0
3919,88887441,1
3920,25682177,0
3921,87277430,2
3922,77219808,0
3923,40486108,0
3924,28169827,1
3925,96524941,0
3926,48599614,0
3927,94459240,0
3928,38792306,0
3929,19657360,2
3930,6826517,2
3931,73217991,0
3932,68732894,0
3933,93521831,0
3934,5922414,1
3935,52289043,0
3936,92845410,0
3937,41077345,0
3938,88420049,0
3939,9415719,0
3940,31928314,0
3941,29595879,0
3942,38433129,0
3943,96638982,0
3944,22853024,0
3945,65379771,1
3946,11325131,0
3947,32517693,0
3948,20387403,0
3949,7642542,2
3950,364943,1
3951,85857604,0
3952,57471522,0
3953,27605390,0
3954,8467660,1
3955,15480493,0
3956,83517929,0
3957,59757804,0
3958,29524470,1
3959,98273609,0
3960,46140550,0
3961,96703306,1
3962,37360622,1
3963,93588746,0
3964,58359114,0
3965,91928761,0
3966,72841948,0
3967,77883978,0
3968,74138576,0
3969,87503053,0
3970,88792349,0
3971,599214,0
3972,72504909,2
3973,59482929,0
3974,77732096,0
3975,70164529,0
3976,84358496,2
3977,97734194,0
3978,40184631,0
3979,26483968,0
3980,24599069,0
3981,60520197,0
3982,57904332,0
3983,24226353,1
3984,42773100,0
3985,3814708,0
3986,13917384,0
3987,72119075,0
3988,83011565,0
3989,50448485,0
3990,94850185,0
3991,95309953,0
3992,84964214,2
3993,20229941,2
3994,74560625,0
3995,92416157,0
3996,10254346,0
3997,23421091,0
3998,97443733,0
3999,19945229,1
4000,85484083,0
4001,57389023,0
4002,25701353,0
4003,13024554,0
4004,40023315,1
4005,42514040,0
4006,45774870,2
4007,63204078,0
4008,49879463,1
4009,59792563,0
4010,54213805,0
4011,60849144,0
4012,25466810,0
4013,35339650,0
4014,16106254,0
4015,42692820,0
4016,4200633,1
4017,2313815,0
4018,58759707,0
4019,61585463,0
4020,95814624,0
4021,58684535,1
4022,93217908,0
4023,81938801,0
4024,75657101,1
4025,41548858,0
4026,70627269,1
4027,65601723,0
4028,24961883,0
4029,19349186,0
4030,50437405,1
4031,14057680,1
4032,26683479,0
4033,26973950,0
4034,29006412,0
4035,46285920,0
4036,17880925,1
4037,13892749,1
4038,74971618,0
4039,13640099,2
4040,6964297,2
4041,2748409,0
4042,17288153,0
4043,98209447,0
4044,91889766,0
4045,99656767,0
4046,5375362,0
4047,71090110,1
4048,77199996,0
4049,19469053,0
4050,53207109,0
4051,4120239,0
4052,96176164,0
4053,79962843,0
4054,61490261,0
4055,48383185,1
4056,76600577,0
4057,14627738,0
4058,98110449,2
4059,83778673,0
4060,94299627,0
4061,78436081,0
4062,56146153,2
4063,98454933,0
4064,34694521,1
4065,98201214,0
4066,15829463,1
4067,13272507,0
4068,76251993,0
4069,89853617,1
4070,62730924,0
4071,94560080,0
4072,50005999,0
4073,32325645,0
4074,50171942,0
4075,35443354,1
4076,35270811,0
4077,64853709,0
4078,11199287,2
4079,2575250,0
4080,41648663,0
4081,70219402,0
4082,65957289,0
4083,12203470,2
4084,85579112,0
4085,11889016,1
4086,16468511,0
4087,1167387,0
4088,11339812,0
4089,7920872,0
4090,48741448,1
4091,30223353,0
4092,15610275,0
4093,1810553,0
4094,53047613,0
4095,48607136,0
4096,73331087,0
4097,24183909,0
4098,41152853,0
4099,24604581,0
4100,75105317,2
4101,38109881,0
4102,60576794,0
4103,77372808,0
4104,28784463,2
4105,23542709,0
4106,95097963,0
4107,90062539,0
4108,9245676,0
4109,57160323,0
4110,86980475,0
4111,74758107,0
4112,68976923,0
4113,93124907,0
4114,91419848,0
4115,56031245,1
4116,84006113,0
4117,13662184,0
4118,11802223,0
4119,82992616,0
4120,7558708,1
4121,46081142,0
4122,64649150,0
4123,22202555,0
4124,54050794,0
4125,69378215,0
4126,85352780,0
4127,31526436,0
4128,42095357,0
4129,89633217,1
4130,22749051,1
4131,25004977,0
4132,44480495,0
4133,2188279,0
4134,40954540,1
4135,85338934,0
4136,53041063,0
4137,63757474,1
4138,55143777,0
4139,36522129,2
4140,23638110,0
4141,39232043,0
4142,76680422,0
4143,6222803,0
4144,42680425,2
4145,15904978,1
4146,80135676,0
4147,10399724,0
4148,72355711,0
4149,10459406,0
4150,74163737,2
4151,71558209,0
4152,5044049,0
4153,46682599,0
4154,35918456,1
4155,3579474,0
4156,44420917,1
4157,99813528,0
4158,51896528,0
4159,16362752,0
4160,77179406,0
4161,81586941,0
4162,467884,0
4163,61637513,0
4164,99852657,0
4165,1148423,0
4166,98114435,0
4167,97195074,0
4168,21159591,0
4169,21909264,0
4170,99862908,2
4171,76710382,1
4172,52268167,0
4173,16474252,0
4174,70690714,0
4175,30017615,2
4176,86976953,2
4177,88308056,2
4178,50917667,0
4179,17461771,0
4180,83283381,0
4181,75857220,0
4182,76694526,1
4183,89325181,0
4184,26077249,2
4185,28157668,0
4186,21195456,0
4187,11460475,1
4188,63168632,0
4189,95565122,1
4190,57425482,0
4191,69209749,0
4192,5307468,0
4193,58093414,0
4194,55680589,0
4195,27999663,2
4196,39101494,0
4197,66949306,1
4198,84219671,0
4199,39993085,0
4200,89738311,1
4201,30027962,0
4202,91731808,0
4203,89947218,0
4204,58113980,2
4205,6854770,1
4206,53201358,1
4207,34436649,0
4208,81874766,0
4209,47178282,0
4210,57337146,0
4211,90936664,0
4212,44204207,1
4213,77456482,0
4214,54320792,0
4215,51127166,0
4216,94854737,0
4217,93307776,1
4218,90684258,1
4219,77529918,0
4220,49783235,0
4221,68485953,0
4222,93597251,0
4223,33298030,2
4224,3494446,0
4225,94804906,0
4226,61270823,0
4227,5007859,0
4228,8010241,0
4229,62481790,0
4230,22835093,2
4231,72639617,2
4232,41370068,0
4233,1249796,0
4234,10147080,0
4235,79085913,0
4236,2753916,1
4237,42690957,0
4238,4149049,0
4239,33385493,0
4240,25770218,0
4241,95240894,0
4242,8595533,2
4243,85468719,1
4244,87121707,0
4245,37138963,0
4246,47888935,0
4247,64504529,0
4248,95235623,0
4249,74132398,0
4250,43374264,0
4251,16334171,0
4252,92821868,2
4253,10772755,0
4254,53562206,0
4255,47451445,1
4256,66890132,0
4257,17478828,0
4258,17123905,0
4259,17483904,0
4260,83554669,1
4261,85524948,0
4262,64583800,0
4263,29264148,1
4264,44691064,0
4265,39116372,0
4266,41709663,0
4267,75781077,0
4268,82349888,0
4269,79607508,0
4270,47488440,1
4271,10867215,0
4272,39613499,0
4273,18450757,0
4274,12759662,0
4275,69922907,1
4276,64718347,1
4277,59982199,0
4278,51826076,0
4279,837324,0
4280,55272919,0
4281,97495395,0
4282,692792,0
4283,53450026,0
4284,81824830,0
4285,1350546,0
4286,12347970,0
4287,80676221,0
4288,34835499,0
4289,57227609,0
4290,21837670,0
4291,61046063,0
4292,33513356,0
4293,74078683,2
4294,86231027,0
4295,82330162,0
4296,13361636,0
4297,66620608,0
4298,64179278,1
4299,72253281,0
4300,80930146,0
4301,81943652,0
4302,76966,0
4303,65080382,0
4304,23588989,1
4305,29220509,0
4306,26722895,1
4307,38025635,0
4308,92007217,0
4309,78675278,0
4310,25628403,1
4311,95629724,0
4312,28120091,0
4313,39110574,0
4314,5496554,0
4315,59004046,1
4316,65838682,0
4317,14474101,1
