,Reservation-id,Reservation_Status
1485,45601437,2
1486,38810153,1
1487,90947336,1
1488,64809030,3
1489,47504653,3
1490,85537455,3
1491,64805405,1
1492,13543115,3
1493,6450455,2
1494,71846898,1
1495,25442004,2
1496,46009929,3
1497,99982225,3
1498,2293656,2
1499,61097617,2
1500,53979776,3
1501,18055208,2
1502,30723442,3
1503,34210726,3
1504,62585112,3
1505,57055232,1
1506,62074286,1
1507,55645316,2
1508,2221573,1
1509,11628282,2
1510,52522070,2
1511,99051077,3
1512,7576530,2
1513,68285617,2
1514,22876778,3
1515,30772530,2
1516,28027298,3
1517,54822029,2
1518,12402536,3
1519,42883842,3
1520,29453719,3
1521,99528131,1
1522,15938091,1
1523,68333080,2
1524,12447784,2
1525,6280972,2
1526,62412818,2
1527,46733506,2
1528,18609182,1
1529,51293574,3
1530,16841366,1
1531,24341514,3
1532,92081153,2
1533,2982616,2
1534,78317376,3
1535,26590311,2
1536,9222955,1
1537,84792801,1
1538,72211200,2
1539,98482889,1
1540,74399157,2
1541,9784901,3
1542,84087248,1
1543,2466496,1
1544,5798406,2
1545,10805856,1
1546,74038897,2
1547,76166687,2
1548,70256430,2
1549,99539532,1
1550,27774731,2
1551,83108063,3
1552,6453675,2
1553,70095267,2
1554,10866821,3
1555,42285667,1
1556,6541697,3
1557,298258,1
1558,94997431,2
1559,68526693,1
1560,64493971,1
1561,35060342,2
1562,63755975,2
1563,30597945,1
1564,59019732,2
1565,54874457,2
1566,54153141,3
1567,16928467,1
1568,78017410,1
1569,24066672,1
1570,11344846,2
1571,47718960,2
1572,18063859,2
1573,48947279,3
1574,73170938,1
1575,35679838,3
1576,38262540,2
1577,22808223,1
1578,54960834,3
1579,8615769,2
1580,15612750,1
1581,35364024,2
1582,82832190,3
1583,5851697,2
1584,83584833,2
1585,71309814,2
1586,63792048,2
1587,21168262,3
1588,55655549,3
1589,91294583,1
1590,65487723,1
1591,85150317,2
1592,37320281,2
1593,69474947,2
1594,78619486,1
1595,85348285,2
1596,14680676,3
1597,63111394,3
1598,76479422,2
1599,31645350,1
1600,78326224,2
1601,90661793,2
1602,25838820,3
1603,98918449,1
1604,60333915,3
1605,74267204,2
1606,97374427,3
1607,79409258,3
1608,48860043,2
1609,30125722,3
1610,5207284,1
1611,76354945,2
1612,78016591,3
1613,47661716,2
1614,66083124,2
1615,21201121,2
1616,42701655,1
1617,70452869,1
1618,99599082,2
1619,41421084,2
1620,70476396,2
1621,39944616,2
1622,18432525,2
1623,73203994,2
1624,26615892,3
1625,35122476,2
1626,4882237,2
1627,21645389,2
1628,83031683,2
1629,75054217,1
1630,70316383,1
1631,58509971,3
1632,72766823,2
1633,30963900,1
1634,67478845,2
1635,15271098,1
1636,67570740,3
1637,83674014,3
1638,7307988,2
1639,97205512,1
1640,49059940,3
1641,63290286,3
1642,48293717,3
1643,79607632,3
1644,49317412,1
1645,55594999,2
1646,44074683,1
1647,49344213,2
1648,36336995,2
1649,11853594,2
1650,91734377,1
1651,20227183,3
1652,1265547,2
1653,51735086,3
1654,87646214,3
1655,95376728,3
1656,37469563,1
1657,37633288,2
1658,18228713,1
1659,55647895,3
1660,38157546,1
1661,97318445,2
1662,82754814,2
1663,33911269,2
1664,75188130,1
1665,61833829,3
1666,40313708,1
1667,48031238,1
1668,11834483,2
1669,22731352,1
1670,52792899,2
1671,45638406,3
1672,16961545,3
1673,9528344,2
1674,60252468,2
1675,97393857,2
1676,69172836,2
1677,92622070,3
1678,42478621,2
1679,72967028,1
1680,95075959,2
1681,21543690,2
1682,83646596,1
1683,84621589,1
1684,78623723,3
1685,54339997,1
1686,53359936,1
1687,52499554,3
1688,32754623,3
1689,51605539,2
1690,52547915,2
1691,80338288,2
1692,94586433,3
1693,80916902,2
1694,99259352,1
1695,80523635,2
1696,47232512,2
1697,3843255,2
1698,7628369,3
1699,84297555,1
1700,20086711,1
1701,8245282,3
1702,65627144,3
1703,81225306,1
1704,71797829,3
1705,91683299,2
1706,4440528,3
1707,55454923,2
1708,61081612,2
1709,83804555,2
1710,95319204,2
1711,49618143,2
1712,78710175,2
1713,96462721,3
1714,69441406,2
1715,47358170,1
1716,21007556,2
1717,74220194,1
1718,86167775,2
1719,74789631,2
1720,26698230,1
1721,98365493,2
1722,1623211,2
1723,30332079,1
1724,79247958,3
1725,6146859,2
1726,87000052,1
1727,76695249,1
1728,29713558,2
1729,9907801,1
1730,9317491,1
1731,25780833,2
1732,21098527,2
1733,85936303,3
1734,37055225,2
1735,64574136,1
1736,60991661,3
1737,26136545,2
1738,95327958,2
1739,79736508,1
1740,7734288,2
1741,72492324,3
1742,38294195,1
1743,19164874,3
1744,85685705,1
1745,32601571,2
1746,82920139,1
1747,71071216,2
1748,31439444,2
1749,71728834,2
1750,67895136,1
1751,94618632,2
1752,26641241,1
1753,97765897,2
1754,67462384,1
1755,92843509,2
1756,47546011,2
1757,32481134,1
1758,19037297,2
1759,6867527,2
1760,18738048,2
1761,91247576,3
1762,28348117,1
1763,14776929,3
1764,88946501,3
1765,60198776,2
1766,46882893,2
1767,32891408,2
1768,83953970,2
1769,50560181,2
1770,52490175,2
1771,31978954,3
1772,92943593,1
1773,77390700,3
1774,79076594,2
1775,8334519,3
1776,81577179,2
1777,8584289,1
1778,11599120,3
1779,45473652,3
1780,5909549,1
1781,49689234,2
1782,37334356,1
1783,48431379,3
1784,90897814,3
1785,13411865,3
1786,81303565,1
1787,84587880,2
1788,53849700,1
1789,76739157,2
1790,35894492,1
1791,15576528,1
1792,37326239,2
1793,21551504,2
1794,20748907,2
1795,87138372,1
1796,66875030,1
1797,12482222,1
1798,30603259,2
1799,16621201,3
1800,49459908,3
1801,65324279,2
1802,44524349,1
1803,68518967,2
1804,67638190,2
1805,28701425,1
1806,31825028,2
1807,50781984,1
1808,57645092,2
1809,60731930,3
1810,1049488,3
1811,93125226,3
1812,47779427,2
1813,23910370,1
1814,95762631,1
1815,51245266,3
1816,31656607,3
1817,39233359,2
1818,45217885,3
1819,90697590,1
1820,17473992,1
1821,65377461,2
1822,16315798,2
1823,97368251,2
1824,55295718,1
1825,26941717,3
1826,16214362,2
1827,48306430,1
1828,66830972,3
1829,65237582,2
1830,61940550,1
1831,1384720,2
1832,51845553,1
1833,30442529,3
1834,19693266,3
1835,25532421,3
1836,78552256,1
1837,27935584,1
1838,37133968,2
1839,75078090,3
1840,46138443,3
1841,90018189,1
1842,75038038,3
1843,13666585,3
1844,48146893,1
1845,48234921,2
1846,73228748,3
1847,62956131,3
1848,95425926,3
1849,24147362,1
1850,80924116,2
1851,4431018,2
1852,89126590,1
1853,76107510,1
1854,19447668,1
1855,28032096,2
1856,98154983,3
1857,16442638,1
1858,21374488,3
1859,20352990,1
1860,62553001,2
1861,17358202,2
1862,82328228,3
1863,32732253,2
1864,44499858,2
1865,92341843,1
1866,38093978,2
1867,24552370,3
1868,83651671,2
1869,13648146,1
1870,7952936,3
1871,90405063,1
1872,71365967,3
1873,86538332,2
1874,13639344,2
1875,68492935,1
1876,22308123,1
1877,27430394,3
1878,16523014,3
1879,99727808,1
1880,15228342,3
1881,8753114,2
1882,25464158,2
1883,74042706,2
1884,87651378,1
1885,48230750,1
1886,9429360,1
1887,89908453,1
1888,59779632,3
1889,53634788,1
1890,86158783,1
1891,72671408,3
1892,95379227,1
1893,98705794,1
1894,23773248,2
1895,53558353,3
1896,62812607,2
1897,8662623,3
1898,57729089,2
1899,30172004,1
1900,68318,1
1901,78725187,3
1902,42471625,3
1903,92539534,1
1904,27777100,3
1905,49896464,1
1906,49627174,2
1907,63452695,2
1908,11839133,2
1909,60252383,2
1910,28203548,3
1911,52145976,3
1912,96245471,1
1913,85619324,1
1914,22689905,1
1915,82119035,1
1916,5613791,2
1917,2790403,3
1918,15246210,2
1919,56761077,2
1920,35673687,2
1921,34662730,1
1922,7891943,1
1923,56720001,2
1924,36833630,3
1925,35333204,2
1926,32631580,2
1927,1241907,2
1928,23434367,3
1929,90964626,3
1930,85846294,2
1931,14411182,2
1932,43504013,2
1933,67541827,2
1934,76235501,3
1935,60141508,3
1936,58831831,2
1937,59293650,2
1938,32836106,1
1939,17183168,1
1940,35902527,2
1941,21646184,2
1942,40824343,2
1943,22052744,2
1944,64189516,2
1945,56300692,3
1946,93449150,2
1947,79235295,2
1948,21613979,1
1949,55967964,2
1950,29913598,1
1951,93742460,2
1952,66606126,2
1953,95367563,3
1954,87162513,1
1955,92526335,3
1956,8076511,1
1957,73847953,1
1958,47385700,2
1959,77966835,2
1960,37579215,2
1961,26243545,3
1962,21812269,2
1963,6409114,1
1964,57392971,3
1965,19767398,3
1966,74060235,3
1967,28124818,3
1968,59580432,3
1969,62540637,3
1970,7264169,3
1971,5706435,3
1972,66555318,2
1973,95070625,2
1974,54944571,1
1975,45080277,3
1976,40542724,2
1977,7274014,3
1978,70068622,2
1979,31012066,2
1980,21220589,3
1981,85837267,2
1982,36695999,1
1983,42331245,2
1984,67143963,3
1985,82558546,3
1986,46947074,3
1987,81821726,2
1988,88317524,2
1989,60382297,2
1990,81119941,2
1991,57582771,1
1992,85868552,2
1993,40289722,1
1994,6666823,2
1995,11419979,2
1996,23989351,1
1997,86757901,3
1998,15881609,1
1999,82764348,1
2000,43713979,3
2001,11630234,2
2002,10541829,2
2003,36609272,1
2004,84098506,3
2005,21494125,3
2006,58302950,2
2007,99413607,2
2008,19139587,1
2009,14888385,1
2010,27094493,2
2011,45385947,1
2012,43085117,3
2013,7364514,3
2014,77274278,1
2015,22997376,3
2016,17609344,3
2017,83192976,1
2018,57651929,3
2019,61485968,1
2020,3010978,1
2021,13423022,3
2022,17963529,2
2023,39614885,2
2024,74112796,1
2025,99961316,1
2026,25328768,1
2027,74919823,3
2028,14077765,3
2029,66663224,2
2030,11924996,1
2031,85784923,3
2032,55834534,3
2033,21059575,1
2034,39641094,1
2035,91483981,2
2036,95837906,2
2037,99115384,2
2038,2807494,2
2039,24671722,2
2040,37407407,3
2041,75873152,1
2042,81972360,3
2043,39205253,2
2044,70090390,1
2045,69060786,2
2046,41876769,2
2047,8660729,3
2048,30724993,2
2049,54740023,1
2050,18875352,2
2051,75507333,1
2052,42531222,3
2053,40092495,3
2054,52686791,3
2055,85760116,2
2056,31854060,3
2057,22982993,1
2058,33090365,1
2059,89945473,3
2060,32184517,2
2061,90067568,1
2062,34291467,2
2063,94509732,2
2064,96965810,1
2065,36949796,1
2066,70461460,2
2067,54763754,1
2068,42329401,2
2069,51368911,3
2070,42331920,3
2071,92432382,2
2072,78524118,1
2073,31843079,2
2074,42704518,3
2075,63345571,3
2076,4855164,3
2077,71229894,1
2078,33514337,1
2079,52000526,3
2080,52287951,2
2081,88808150,2
2082,2830269,1
2083,80494453,3
2084,32905391,1
2085,92326050,3
2086,84380901,1
2087,97127845,2
2088,34116454,2
2089,32647014,1
2090,55240625,2
2091,82651375,1
2092,43453111,2
2093,6771023,2
2094,3354403,3
2095,92039626,2
2096,91014705,3
2097,41921834,3
2098,8901216,2
2099,23480543,3
2100,63573419,3
2101,13346059,1
2102,35396924,3
2103,48803735,3
2104,87535107,3
2105,90563621,1
2106,567520,1
2107,86593443,3
2108,47611611,1
2109,39863741,2
2110,28568441,2
2111,38932769,1
2112,28495940,3
2113,77641549,1
2114,36314529,1
2115,33787722,3
2116,50189940,1
2117,56602311,2
2118,48354691,1
2119,33053560,2
2120,83915119,1
2121,36945931,2
2122,88936756,1
2123,1737355,2
2124,94036739,1
2125,32814808,2
2126,98233883,2
2127,75178481,1
2128,52950446,1
2129,10267064,1
2130,16186505,3
2131,51581940,3
2132,93630028,2
2133,2599721,3
2134,63215234,3
2135,90363870,2
2136,70218719,3
2137,52614588,2
2138,94093356,2
2139,40228729,3
2140,69047112,2
2141,68580741,1
2142,6404502,2
2143,1582051,2
2144,18945676,2
2145,75269287,3
2146,46295940,3
2147,21736444,1
2148,43740135,1
2149,82181502,1
2150,55548773,3
2151,22809172,1
2152,54371670,2
2153,95356183,3
2154,25490845,1
2155,68109512,1
2156,69231911,3
2157,48317103,1
2158,94286691,1
2159,72398284,1
2160,79470190,1
2161,70340980,3
2162,16520129,3
2163,21401468,2
2164,5176392,3
2165,96623093,3
2166,45647795,2
2167,29061949,3
2168,66630075,3
2169,36625655,1
2170,53404048,2
2171,50306620,2
2172,87915215,2
2173,11012785,1
2174,55035543,2
2175,90972458,1
2176,58635173,3
2177,6761650,3
2178,38171346,2
2179,33900019,2
2180,80248967,1
2181,9149580,1
2182,58739528,1
2183,62774962,1
2184,93821649,2
2185,69858344,2
2186,60330243,2
2187,18023232,1
2188,44811514,3
2189,89096698,2
2190,32015244,1
2191,41124676,2
2192,9452383,3
2193,3930633,2
2194,55306217,3
2195,80554370,3
2196,1331314,2
2197,61471691,2
2198,20764931,2
2199,80848701,1
2200,87735680,1
2201,13619724,1
2202,6969326,2
2203,97817763,2
2204,23242377,3
2205,41132575,2
2206,74359998,3
2207,54053297,2
2208,3875231,2
2209,96304410,2
2210,6448686,3
2211,42094348,2
2212,82163596,1
2213,6520839,2
2214,54519834,2
2215,80593075,1
2216,94119065,2
2217,7178635,1
2218,45478068,2
2219,82038862,1
2220,75845281,3
2221,21160037,1
2222,91041527,3
2223,20233226,3
2224,60145766,2
2225,70410069,3
2226,45235935,2
2227,67835297,2
2228,76100039,1
2229,35209776,2
2230,15625213,3
2231,99133983,2
2232,28951321,3
2233,69156739,2
2234,15507498,3
2235,76547659,2
2236,96357259,1
2237,99559083,1
2238,821376,1
2239,67772944,2
2240,25442545,2
2241,15246701,1
2242,21540236,1
2243,40945273,3
2244,88171283,2
2245,13918399,3
2246,60156469,2
2247,21116630,2
2248,72833095,3
2249,43414875,2
2250,94132784,2
2251,96385717,3
2252,67103292,3
2253,59514237,1
2254,2761985,1
2255,2933606,1
2256,62686912,2
2257,56910850,2
2258,82119637,2
2259,64336892,1
2260,28127237,1
2261,94622531,2
2262,8278097,1
2263,29401477,2
2264,71789602,1
2265,50482646,3
2266,16482466,1
2267,58855971,3
2268,44548213,1
2269,78789377,3
2270,40806438,3
2271,57225981,3
2272,47419937,2
2273,20930826,3
2274,28640493,1
2275,63284313,2
2276,34084210,3
2277,16599563,3
2278,67413491,3
2279,46031389,2
2280,20611469,1
2281,7632520,3
2282,74186254,2
2283,28611959,2
2284,53978907,3
2285,77208177,1
2286,2860306,2
2287,94469494,3
2288,66634626,3
2289,83613144,1
2290,17791372,1
2291,99093252,3
2292,95980896,1
2293,30462130,3
2294,24922413,1
2295,36220497,1
2296,40943888,2
2297,53149506,2
2298,58929848,2
2299,35680213,3
2300,69625514,2
2301,40665326,1
2302,99540478,2
2303,91191393,2
2304,16816082,3
2305,5736450,1
2306,99983667,3
2307,4573733,2
2308,78517972,3
2309,80964309,2
2310,21330207,2
2311,63664612,1
2312,16986311,1
2313,70505396,1
2314,55367030,2
2315,86896833,3
2316,33956778,3
2317,44554348,1
2318,46230473,2
2319,37578108,2
2320,30661471,2
2321,7221301,1
2322,94435519,2
2323,30748418,1
2324,23437956,2
2325,50323599,1
2326,32843248,2
2327,45793593,1
2328,15887185,2
2329,66012657,1
2330,23681376,2
2331,85736996,3
2332,60720276,3
2333,17163674,3
2334,72936496,2
2335,54626390,1
2336,34419765,2
2337,17888117,3
2338,60864650,3
2339,23042887,1
2340,66433974,2
2341,666132,2
2342,59215945,2
2343,32605634,1
2344,30936101,1
2345,39784316,1
2346,33625952,3
2347,11936177,1
2348,65030844,2
2349,97446206,3
2350,86595261,1
2351,38737039,1
2352,70852148,1
2353,80389421,1
2354,36706344,3
2355,29936957,2
2356,27172170,2
2357,74459820,1
2358,51087244,2
2359,66027714,1
2360,85208762,3
2361,51785456,3
2362,32722328,2
2363,53737487,1
2364,80639834,1
2365,68245487,3
2366,45713644,3
2367,49937267,3
2368,78411646,3
2369,72897675,2
2370,33842057,3
2371,12702180,3
2372,38717177,3
2373,89433940,2
2374,54021904,2
2375,69967622,2
2376,60291591,2
2377,84433888,2
2378,15702164,2
2379,76065213,2
2380,39521489,3
2381,5998494,2
2382,41320514,3
2383,75834254,1
2384,59628430,1
2385,28673384,1
2386,4369827,3
2387,29257603,3
2388,84946359,2
2389,70876117,2
2390,21456165,1
2391,54804465,3
2392,73843827,3
2393,54150702,2
2394,98786540,1
2395,11766725,2
2396,77808399,1
2397,65907427,2
2398,41854541,1
2399,74896913,3
2400,48296501,2
2401,11020388,2
2402,19072516,2
2403,12418634,1
2404,96392114,2
2405,70232648,2
2406,75735531,2
2407,69175215,2
2408,47877428,1
2409,30357650,1
2410,68627965,3
2411,15521597,1
2412,19376527,2
2413,84105893,3
2414,74018757,1
2415,95410517,2
2416,16062235,2
2417,94655044,2
2418,94502519,3
2419,4385357,2
2420,96557505,1
2421,19461767,3
2422,47535626,2
2423,65285406,3
2424,48190646,3
2425,28069446,2
2426,49236600,3
2427,9369840,3
2428,72920145,1
2429,89827902,1
2430,56418668,1
2431,83778742,3
2432,26336774,2
2433,46617747,1
2434,37919284,3
2435,24679238,3
2436,95040271,1
2437,3876164,1
2438,99385590,1
2439,72598452,2
2440,38785514,3
2441,8257569,2
2442,71389331,3
2443,76261387,3
2444,16719556,2
2445,32663506,2
2446,90257774,2
2447,23296133,3
2448,23809941,2
2449,5217889,1
2450,95524050,1
2451,36926571,2
2452,71067545,2
2453,53353292,1
2454,96189027,2
2455,37164880,3
2456,59214795,1
2457,24336138,1
2458,75351540,2
2459,15899310,1
2460,72560627,1
2461,53050317,1
2462,25417262,2
2463,91739069,1
2464,54360132,1
2465,90654567,1
2466,19029978,1
2467,11189790,2
2468,47205081,1
2469,91546337,3
2470,48826872,2
2471,29043136,2
2472,47965107,3
2473,64278704,1
2474,17985203,2
2475,12983207,2
2476,29373373,1
2477,36687931,1
2478,81459626,2
2479,27108493,3
2480,71111440,1
2481,88803149,2
2482,84723394,1
2483,53732246,2
2484,31004904,1
2485,7517295,1
2486,53894059,3
2487,55552644,3
2488,57420976,3
2489,40399457,3
2490,54607373,1
2491,11044554,3
2492,89259368,1
2493,68684345,1
2494,88268647,3
2495,24760448,1
2496,46171023,1
2497,2870792,2
2498,30677082,2
2499,15540089,1
2500,73757245,2
2501,1462177,2
2502,18793172,3
2503,83963841,2
2504,66313022,2
2505,85009039,2
2506,51880016,1
2507,16414600,1
2508,4928450,2
2509,5176461,2
2510,19719003,3
2511,74421482,2
2512,68052061,2
2513,80511705,2
2514,83868873,3
2515,31874437,2
2516,66532704,1
2517,5602531,3
2518,33524206,3
2519,33562366,2
2520,43782499,3
2521,22961342,3
2522,1941539,3
2523,85598872,2
2524,60726824,3
2525,66946104,3
2526,22044835,1
2527,48299101,2
2528,75539291,2
2529,28337143,1
2530,42237261,3
2531,51245683,1
2532,71353816,3
2533,70307748,3
2534,34931226,3
2535,32634125,2
2536,1680848,1
2537,7153963,2
2538,47079899,1
2539,54604267,2
2540,5161606,2
2541,24585612,1
2542,45416884,2
2543,59234068,1
2544,30671382,3
2545,37913197,1
2546,63125443,1
2547,62730966,2
2548,99074318,2
2549,64157734,1
2550,82580400,1
2551,74777460,2
2552,34959687,2
2553,3697070,2
2554,37974333,2
2555,52527664,1
2556,78007563,3
2557,24493315,1
2558,1817674,2
2559,88210355,2
2560,46572024,1
2561,8178372,3
2562,86723970,2
2563,40426530,2
2564,48070965,2
2565,94274354,3
2566,51119810,3
2567,48434972,1
2568,4635676,1
2569,9897969,2
2570,29897604,1
2571,70464681,2
2572,27707783,2
2573,67851211,1
2574,22100032,2
2575,81871701,1
2576,74459603,1
2577,78061498,1
2578,30487379,3
2579,49624866,1
2580,84566653,2
2581,3981304,2
2582,71821319,3
2583,41811970,2
2584,72473363,3
2585,16773311,1
2586,58747197,1
2587,2702381,3
2588,71370007,3
2589,88510220,3
2590,18890240,2
2591,74665912,1
2592,35787620,2
2593,41768326,2
2594,25425435,2
2595,26302860,2
2596,79440276,1
2597,75379447,2
2598,50589132,1
2599,66286173,1
2600,25918619,1
2601,3445810,3
2602,50912194,1
2603,29642533,3
2604,14926974,1
2605,3570329,2
2606,31220447,3
2607,4740795,1
2608,9401922,1
2609,51697178,1
2610,94610318,2
2611,65499556,1
2612,25508651,2
2613,59412156,3
2614,63365535,3
2615,27600896,3
2616,63494858,2
2617,83635828,2
2618,39562102,1
2619,48355423,2
2620,6640212,3
2621,50916685,2
2622,80050598,1
2623,89605726,3
2624,89469436,3
2625,85611729,3
2626,71951116,3
2627,11102949,1
2628,23910849,1
2629,86405278,1
2630,43508845,3
2631,36008287,2
2632,58474241,1
2633,30992036,2
2634,3381629,1
2635,60974504,2
2636,86890539,2
2637,43252131,2
2638,13788744,2
2639,52978650,2
2640,4126993,1
2641,59852160,3
2642,70040292,1
2643,31657072,1
2644,96054174,3
2645,98420696,2
2646,37537421,3
2647,6959951,1
2648,51755164,1
2649,73363323,2
2650,84578425,2
2651,80382754,1
2652,89084501,2
2653,81274869,2
2654,21226601,1
2655,80068679,1
2656,96777385,3
2657,8367520,1
2658,58072708,3
2659,13035485,1
2660,75445816,1
2661,36916427,3
2662,80090733,3
2663,59199131,3
2664,52596495,3
2665,9774120,2
2666,81218997,2
2667,63282371,3
2668,59173240,1
2669,186125,2
2670,51595601,1
2671,77569219,3
2672,60531413,3
2673,81392307,3
2674,29087191,1
2675,59808995,3
2676,2200518,3
2677,99888563,3
2678,80219201,2
2679,49721439,2
2680,24081224,1
2681,46121841,2
2682,18250069,2
2683,99905172,3
2684,62280129,1
2685,25776927,3
2686,39454110,1
2687,13360211,1
2688,20532064,1
2689,14473251,2
2690,57266982,3
2691,76697136,1
2692,40767053,3
2693,98954632,1
2694,18694988,3
2695,92868429,2
2696,11144497,1
2697,88569138,1
2698,19960444,1
2699,95154018,2
2700,49476623,3
2701,46144044,3
2702,32347516,3
2703,80636028,2
2704,92497841,3
2705,5184799,2
2706,57614078,1
2707,14150361,3
2708,69042216,3
2709,86752187,3
2710,49842238,2
2711,8276030,2
2712,37469047,2
2713,62004859,3
2714,55515230,2
2715,43072489,1
2716,44924943,1
2717,62261958,1
2718,41326756,2
2719,20039399,3
2720,60605373,1
2721,87063273,2
2722,71759766,3
2723,96846708,2
2724,39233813,2
2725,83398094,3
2726,9655112,2
2727,31092305,2
2728,39877179,2
2729,12089662,2
2730,59122953,2
2731,46618816,2
2732,42853926,3
2733,72235675,3
2734,28342372,3
2735,2815533,1
2736,13062357,2
2737,26212169,1
2738,5912682,3
2739,12734176,3
2740,30148943,2
2741,3194897,2
2742,73185827,3
2743,9922907,2
2744,78711892,3
2745,28346453,2
2746,87707894,1
2747,35237677,3
2748,19225461,3
2749,47087290,1
2750,59949960,3
2751,64813798,2
2752,31862258,2
2753,61384021,2
2754,6796948,3
2755,90334379,2
2756,8269226,2
2757,93140904,2
2758,29696923,3
2759,15050106,3
2760,42053795,3
2761,68294374,1
2762,53321090,2
2763,55020080,2
2764,68460999,1
2765,82148753,3
2766,55538956,1
2767,17754537,3
2768,85735467,2
2769,29320052,3
2770,80963163,2
2771,15647482,1
2772,15119942,2
2773,91914498,2
2774,88124253,2
2775,24407668,2
2776,92644147,2
2777,2360207,1
2778,91027552,3
2779,3664743,1
2780,79679448,1
2781,9519744,2
2782,33271530,1
2783,2544880,1
2784,95039718,3
2785,48523432,2
2786,18222766,2
2787,69875909,2
2788,30530030,3
2789,32690721,1
2790,11340975,2
2791,30132542,2
2792,32318078,2
2793,28764250,3
2794,28259369,2
2795,37811338,3
2796,68365793,3
2797,35754658,1
2798,13156945,1
2799,21310826,3
2800,34734405,2
2801,33700559,2
2802,85430270,2
2803,96969433,2
2804,69954847,2
2805,12135570,3
2806,19785165,1
2807,83079751,3
2808,87928771,1
2809,66718392,1
2810,59276431,3
2811,97680763,1
2812,58652494,1
2813,95665543,3
2814,22706120,2
2815,57487505,2
2816,30502017,3
2817,42521411,1
2818,60237110,3
2819,50401689,1
2820,78474969,3
2821,46144692,3
2822,52783785,1
2823,36340873,2
2824,18551611,3
2825,36658402,1
2826,13044527,2
2827,43156893,2
2828,98391336,2
2829,23546891,2
2830,71707402,2
2831,46003951,2
2832,57957624,3
2833,1679946,2
2834,88167050,1
2835,46497052,2
2836,49515482,2
2837,57696405,1
2838,26167096,1
2839,87216102,3
2840,61525705,2
2841,86301234,2
2842,84289038,2
2843,33952573,1
2844,31533062,2
2845,71964805,1
2846,96564026,3
2847,39007247,3
2848,96175595,3
2849,47497599,1
2850,2779401,2
2851,36486669,1
2852,54636889,3
2853,270739,2
2854,84707642,3
2855,26828492,1
2856,46191018,2
2857,73585217,2
2858,88688437,2
2859,38740299,1
2860,21624794,2
2861,90396970,1
2862,6159749,1
2863,79025173,2
2864,56199920,2
2865,2419621,3
2866,24375047,2
2867,78830846,2
2868,57895353,1
2869,98011948,1
2870,57751678,1
2871,28337106,2
2872,8538143,1
2873,32578242,3
2874,7089432,3
2875,54664487,1
2876,58420277,1
2877,14047601,3
2878,74180798,2
2879,8051736,2
2880,83463363,1
2881,24080952,2
2882,64668984,3
2883,90485905,2
2884,62971454,2
2885,91055582,3
2886,87611063,1
2887,95465145,3
2888,16593694,2
2889,88167854,1
2890,39779838,2
2891,35309774,2
2892,55563615,1
2893,3825093,2
2894,97200646,2
2895,69075868,2
2896,5445605,2
2897,59512426,2
2898,9876890,2
2899,25255256,2
2900,71205723,1
2901,26323134,2
