,Reservation-id,Reservation_Status
2902,46934932,3
2903,59891372,1
2904,37427197,2
2905,75572859,1
2906,20535113,1
2907,86478908,3
2908,67482233,3
2909,74894134,2
2910,79084011,3
2911,28424019,1
2912,76778136,3
2913,29303076,1
2914,35561690,3
2915,63902824,1
2916,98902255,2
2917,21304533,2
2918,29106978,2
2919,9789669,2
2920,70727545,2
2921,80032625,3
2922,75269874,1
2923,347816,3
2924,52766513,2
2925,1661441,1
2926,32536540,1
2927,88317253,2
2928,99432892,1
2929,45082579,2
2930,92826249,1
2931,41289684,1
2932,91499337,2
2933,26825546,2
2934,61403242,2
2935,35520018,3
2936,60947957,2
2937,55151182,2
2938,29934925,1
2939,13560339,3
2940,88231492,1
2941,40455895,2
2942,46711388,1
2943,58642627,2
2944,27423966,3
2945,92975959,3
2946,30579318,2
2947,3274930,2
2948,41768852,2
2949,91337862,1
2950,20733901,2
2951,12208504,3
2952,54209570,2
2953,8310017,3
2954,90097684,1
2955,13616301,3
2956,68723071,2
2957,53999438,1
2958,9957677,3
2959,91882555,1
2960,42182931,3
2961,70865662,1
2962,37861481,3
2963,55182533,2
2964,36974072,3
2965,24329416,2
2966,19313619,2
2967,49344884,3
2968,82339005,1
2969,59127817,2
2970,35223263,2
2971,69504479,2
2972,23206563,2
2973,92906933,1
2974,4354447,2
2975,3879506,1
2976,75723038,2
2977,37951565,2
2978,40694485,1
2979,80043776,3
2980,76098007,2
2981,16062017,3
2982,5528996,2
2983,80370320,3
2984,98051676,1
2985,24176439,1
2986,82707583,1
2987,92310017,1
2988,79312995,1
2989,80965288,2
2990,58376144,3
2991,9641360,3
2992,8403750,3
2993,81678,2
2994,17988084,2
2995,68846006,2
2996,16418699,1
2997,3010614,1
2998,33349350,2
2999,47925466,1
3000,49777120,2
3001,38347130,1
3002,43313459,2
3003,56691236,3
3004,41900837,1
3005,8661790,3
3006,81361048,3
3007,75748204,1
3008,42823975,2
3009,29184390,3
3010,29593077,1
3011,75579638,3
3012,48465854,1
3013,84111173,2
3014,92233317,2
3015,58208062,1
3016,70645370,2
3017,49052791,1
3018,29458063,3
3019,84230988,1
3020,10166775,1
3021,59470907,1
3022,51317943,1
3023,81989231,2
3024,82024238,2
3025,40633245,3
3026,75960220,1
3027,5362475,2
3028,51538566,3
3029,4518196,2
3030,70895504,2
3031,45030976,1
3032,93617561,3
3033,14645675,2
3034,87407504,2
3035,3780289,3
3036,15781542,1
3037,97616455,2
3038,70804354,1
3039,45160878,1
3040,54552786,1
3041,17632027,1
3042,84079849,3
3043,21824644,1
3044,57875793,2
3045,56185944,1
3046,32167088,3
3047,44221051,3
3048,13826520,3
3049,46670998,3
3050,64289216,2
3051,13359234,2
3052,74151871,3
3053,52322607,1
3054,5357530,2
3055,40252696,3
3056,23936758,1
3057,9774315,1
3058,5463608,2
3059,34567776,3
3060,77961604,1
3061,89301570,3
3062,49924744,3
3063,40180588,1
3064,44131930,2
3065,12432163,3
3066,96014648,3
3067,83809325,2
3068,62042936,3
3069,86142531,1
3070,90668370,3
3071,32259435,3
3072,67145022,1
3073,31919708,1
3074,40515443,3
3075,35774455,1
3076,31891893,3
3077,29898311,2
3078,30664442,1
3079,52437505,1
3080,84445284,2
3081,69515849,1
3082,59020640,1
3083,53392793,2
3084,36350481,3
3085,55932464,3
3086,86379722,1
3087,52761186,1
3088,50053556,3
3089,65417282,3
3090,64112281,2
3091,83376702,3
3092,63775581,1
3093,58981259,2
3094,80043068,1
3095,85742659,2
3096,58855928,2
3097,38971443,3
3098,12132975,3
3099,13564349,2
3100,73440738,2
3101,48400737,1
3102,20209050,2
3103,99768059,2
3104,44634095,2
3105,71041144,1
3106,33706540,1
3107,8343209,2
3108,67706425,2
3109,96411439,2
3110,78152393,2
3111,58022034,3
3112,9276907,3
3113,42655220,3
3114,60156416,1
3115,56832957,1
3116,34645568,2
3117,82233568,1
3118,14040381,3
3119,82457164,1
3120,78386222,3
3121,52140827,1
3122,99504386,2
3123,32122798,1
3124,94507004,2
3125,72273997,2
3126,8044746,1
3127,24666943,2
3128,91406313,3
3129,6897059,2
3130,71267014,2
3131,86353990,1
3132,9680626,1
3133,87981107,2
3134,42021313,3
3135,33664109,2
3136,7436914,3
3137,29082910,3
3138,40971164,2
3139,31750933,2
3140,74211924,3
3141,23862781,3
3142,31657046,1
3143,13008289,3
3144,8821462,3
3145,46653198,2
3146,60153298,3
3147,76924789,3
3148,51970988,3
3149,90976697,2
3150,1605307,2
3151,89483523,1
3152,48499597,2
3153,6115177,3
3154,85270953,1
3155,15430940,3
3156,11768202,2
3157,12276541,3
3158,6035399,1
3159,3107199,1
3160,68552003,2
3161,53044314,1
3162,33847831,2
3163,25686256,2
3164,16811925,1
3165,90444684,1
3166,21328137,2
3167,55657421,2
3168,69548174,2
3169,59517535,1
3170,29646730,1
3171,61982616,3
3172,47733605,3
3173,58176078,1
3174,23433272,3
3175,92037183,3
3176,16992131,2
3177,6921689,1
3178,33759473,3
3179,10633461,2
3180,96872439,2
3181,60596219,2
3182,78025067,1
3183,50037536,3
3184,24132975,3
3185,24000268,1
3186,46910023,2
3187,94529553,1
3188,28097978,1
3189,78172612,2
3190,39218516,3
3191,41416231,3
3192,96023233,2
3193,77595169,2
3194,61928075,2
3195,71376557,1
3196,2046379,3
3197,42892740,1
3198,95159841,2
3199,68942111,2
3200,14300922,2
3201,38678906,3
3202,11447807,2
3203,41468943,1
3204,70128613,2
3205,37262923,1
3206,36881920,2
3207,22029711,3
3208,8890349,2
3209,97219524,2
3210,45862523,3
3211,63320405,3
3212,74526560,3
3213,96125366,2
3214,58500708,3
3215,33488678,2
3216,12461550,3
3217,89400642,1
3218,67297100,2
3219,44740965,1
3220,170262,1
3221,18256489,3
3222,2772481,1
3223,46694670,2
3224,89737750,2
3225,34953220,1
3226,53742626,3
3227,73718478,3
3228,28425796,1
3229,77230004,3
3230,75956394,1
3231,40461769,1
3232,36929721,1
3233,76124541,2
3234,35070827,1
3235,42512939,3
3236,85539756,1
3237,33231743,1
3238,1091785,3
3239,3075322,3
3240,65986979,1
3241,70052538,2
3242,49935952,2
3243,73472197,2
3244,24463258,2
3245,64308761,3
3246,69636439,2
3247,94909263,2
3248,62123939,1
3249,95161963,2
3250,70594924,3
3251,71170113,1
3252,15525190,2
3253,64699400,3
3254,16724226,1
3255,98744420,3
3256,34803919,2
3257,64183006,3
3258,15975682,2
3259,52975308,1
3260,28532716,3
3261,59747859,3
3262,29385574,2
3263,56084322,3
3264,35824430,1
3265,99963374,3
3266,21192670,2
3267,45349612,3
3268,48957874,1
3269,27360299,3
3270,13194965,2
3271,81143013,1
3272,54395889,1
3273,18489222,1
3274,20435071,2
3275,12398220,2
3276,41212022,2
3277,32333069,1
3278,94535097,2
3279,72372404,3
3280,73417691,1
3281,75305032,3
3282,28997148,1
3283,25841461,2
3284,26030337,3
3285,1953580,3
3286,13524818,2
3287,11815684,1
3288,97540030,1
3289,23452576,3
3290,57635980,3
3291,11556825,2
3292,37361776,3
3293,90111343,3
3294,11115920,1
3295,51711788,1
3296,98114130,1
3297,73958176,2
3298,96231171,2
3299,94396305,2
3300,84982938,1
3301,8508585,1
3302,28036578,2
3303,32231749,2
3304,99780059,1
3305,5359620,3
3306,59912200,1
3307,20907283,3
3308,83396143,2
3309,32399099,2
3310,60848898,2
3311,89394532,2
3312,82321085,3
3313,44045426,1
3314,55559192,2
3315,95672372,2
3316,27103927,2
3317,20374345,2
3318,67550852,2
3319,27674334,3
3320,28080051,2
3321,21483726,1
3322,93554846,1
3323,29084390,2
3324,45575408,3
3325,32348035,3
3326,15284459,3
3327,14045823,1
3328,93246235,3
3329,69266901,2
3330,53140144,3
3331,30031759,2
3332,41419594,2
3333,43323817,3
3334,94035554,2
3335,70484443,2
3336,38866584,3
3337,73743436,2
3338,85987662,2
3339,49478694,3
3340,34908703,3
3341,16174593,1
3342,87844313,2
3343,19699415,2
3344,31807054,2
3345,79732402,2
3346,6411393,2
3347,76709241,3
3348,68056564,1
3349,51155164,1
3350,50762463,2
3351,63169191,1
3352,49703830,3
3353,32169144,2
3354,25791519,1
3355,27006175,3
3356,45875655,1
3357,51048181,2
3358,54946262,2
3359,63845366,1
3360,10917183,2
3361,69111446,1
3362,76394626,3
3363,54281580,3
3364,22086444,1
3365,38782532,3
3366,64967382,2
3367,18608105,2
3368,66857055,3
3369,86269490,3
3370,42287466,3
3371,49736975,1
3372,39533911,3
3373,91280158,2
3374,84338448,3
3375,63039621,1
3376,99458209,2
3377,89397298,1
3378,78641429,3
3379,23419208,2
3380,27991318,3
3381,25472189,1
3382,74696609,3
3383,50285280,3
3384,77318122,3
3385,45980076,3
3386,47217794,3
3387,17717070,1
3388,16502953,2
3389,92452276,2
3390,3598365,2
3391,26647318,2
3392,51559934,2
3393,23824685,2
3394,97949775,2
3395,91887206,2
3396,24042158,3
3397,66543081,2
3398,34060298,2
3399,77755399,2
3400,40693363,1
3401,8154649,2
3402,64839692,2
3403,15547118,1
3404,38501450,3
3405,75669488,3
3406,60677854,1
3407,20178890,3
3408,34614769,3
3409,75090181,1
3410,79029706,3
3411,81508680,2
3412,58069469,2
3413,44916218,1
3414,1685459,3
3415,20733781,1
3416,65680484,3
3417,6867161,3
3418,24027080,2
3419,4218270,2
3420,9466328,2
3421,79025791,1
3422,71187328,2
3423,23312836,3
3424,36715747,3
3425,33879061,2
3426,9499749,2
3427,56491901,2
3428,1387127,2
3429,38074307,2
3430,76952916,1
3431,20157067,1
3432,98016574,2
3433,41061702,1
3434,50766719,2
3435,30199788,1
3436,65016126,3
3437,16011475,3
3438,32985246,1
3439,44464301,2
3440,56958344,2
3441,56410826,3
3442,92345513,2
3443,82982243,3
3444,51269573,1
3445,28364505,2
3446,65380214,1
3447,98072299,2
3448,10320378,3
3449,2932650,2
3450,23585742,1
3451,36074136,2
3452,64760882,2
3453,51593155,2
3454,55445779,2
3455,35009895,1
3456,68418686,1
3457,65599582,1
3458,25820175,2
3459,68035229,2
3460,28833166,1
3461,41425341,2
3462,58311738,3
3463,83757012,1
3464,60615184,3
3465,22481240,3
3466,79570796,3
3467,4361111,1
3468,63142605,3
3469,80585790,2
3470,37060437,3
3471,93048459,2
3472,24981388,1
3473,95622814,1
3474,67621432,1
3475,59723061,3
3476,78603381,3
3477,48632769,1
3478,74287338,1
3479,41781762,3
3480,17128844,1
3481,84792555,3
3482,51355895,3
3483,36581126,2
3484,66794149,2
3485,99788805,1
3486,77563290,3
3487,79597646,3
3488,51413984,2
3489,35156122,3
3490,51808526,1
3491,17099110,1
3492,52850356,3
3493,90651507,2
3494,11087668,3
3495,63240558,1
3496,81881111,2
3497,88133496,3
3498,35455640,3
3499,54755996,1
3500,33080564,1
3501,91606818,3
3502,12513368,1
3503,91065750,3
3504,73254301,2
3505,30370834,3
3506,70064566,2
3507,49167094,3
3508,21265207,2
3509,77480351,3
3510,59991115,3
3511,27550361,2
3512,5501043,3
3513,93422710,1
3514,74469490,3
3515,14633382,1
3516,29425643,3
3517,48596865,3
3518,82490494,2
3519,43807016,2
3520,33326092,3
3521,46287493,2
3522,19937784,1
3523,84097363,1
3524,51978997,1
3525,6297590,3
3526,54975055,2
3527,79449892,1
3528,84170863,2
3529,31766860,2
3530,1943781,2
3531,15949285,3
3532,21018214,1
3533,91848348,3
3534,36357383,2
3535,93392955,1
3536,68720576,1
3537,39840385,3
3538,43103689,3
3539,86020479,1
3540,79391984,1
3541,22491516,1
3542,77035494,2
3543,60903382,1
3544,82835414,2
3545,30226496,3
3546,96368907,2
3547,3315865,1
3548,78803291,3
3549,43720485,1
3550,28950822,1
3551,59838276,1
3552,14453687,1
3553,26062343,2
3554,22859707,3
3555,21117101,2
3556,68605119,2
3557,86606491,2
3558,42095382,3
3559,88229451,3
3560,77036161,2
3561,8112723,2
3562,97510716,2
3563,22022550,2
3564,69339655,1
3565,76349716,2
3566,41752413,3
3567,52184197,2
3568,69081704,1
3569,90974885,2
3570,79609213,2
3571,4084538,3
3572,69868771,1
3573,47661210,3
3574,52159614,1
3575,8873500,3
3576,93141583,1
3577,34278659,3
3578,69096534,3
3579,78443530,3
3580,601991,2
3581,91153188,2
3582,9325107,3
3583,74225841,1
3584,11123497,1
3585,65684315,1
3586,61133840,2
3587,24760804,3
3588,33738828,2
3589,75391182,1
3590,48709086,1
3591,45008962,3
3592,77890169,3
3593,51893040,3
3594,71288086,1
3595,32673115,1
3596,80144574,2
3597,18578857,1
3598,74478347,3
3599,42160069,2
3600,61118540,1
3601,84586800,2
3602,52997661,2
3603,96000957,3
3604,14236935,1
3605,71888519,2
3606,43508015,3
3607,12710778,2
3608,55683065,2
3609,85890024,1
3610,69267026,2
3611,52842269,2
3612,73885607,3
3613,91198223,3
3614,49360363,3
3615,92643227,3
3616,60483772,1
3617,2826441,3
3618,74252225,3
3619,81359973,1
3620,24636333,1
3621,71448679,2
3622,64301882,3
3623,84054071,2
3624,45725789,1
3625,54949929,1
3626,11011648,1
3627,80963200,2
3628,90956049,3
3629,58219835,2
3630,98151078,2
3631,77564925,3
3632,97074277,3
3633,69798043,2
3634,10389848,2
3635,7953226,3
3636,33603221,1
3637,96550777,2
3638,48052058,2
3639,70105896,1
3640,6236224,3
3641,50564676,3
3642,89506805,2
3643,22492930,2
3644,52883889,1
3645,87784488,3
3646,16632029,2
3647,63564229,3
3648,10368590,3
3649,10077780,1
3650,20823899,2
3651,50038244,1
3652,37795428,3
3653,76797489,3
3654,86446676,3
3655,25994934,1
3656,2880443,2
3657,77053284,3
3658,54353735,1
3659,3041935,1
3660,28834837,2
3661,79436965,1
3662,42517913,3
3663,12897286,2
3664,12279628,3
3665,98691347,1
3666,40692062,2
3667,8328650,2
3668,29493580,2
3669,4302872,1
3670,22721969,2
3671,67863005,1
3672,5465507,3
3673,28215712,3
3674,88662052,2
3675,85784851,1
3676,90259023,2
3677,66917097,1
3678,46927414,3
3679,79003992,1
3680,43589330,2
3681,69579496,3
3682,17697235,1
3683,67048042,2
3684,54720311,3
3685,82179464,1
3686,22078718,1
3687,17251081,2
3688,14776869,1
3689,90647344,2
3690,67360986,1
3691,57321565,2
3692,10189754,2
3693,67528158,3
3694,87725424,3
3695,25764511,3
3696,91619239,2
3697,37487796,3
3698,35974817,3
3699,55415333,1
3700,83833680,2
3701,34867391,1
3702,93083297,3
3703,31322959,2
3704,42020599,3
3705,89573753,1
3706,21660813,3
3707,64689995,2
3708,65480655,2
3709,32884564,3
3710,64549785,3
3711,48234016,3
3712,14975639,2
3713,87702988,1
3714,63474607,3
3715,70182335,1
3716,44250838,2
3717,45771986,2
3718,94745006,1
3719,8750847,3
3720,86481108,2
3721,15562439,1
3722,14513938,1
3723,27264089,2
3724,82791862,1
3725,52558030,3
3726,66535810,1
3727,277642,3
3728,93001863,2
3729,63825297,2
3730,24360138,3
3731,74953228,2
3732,46154080,1
3733,9832346,2
3734,67195129,2
3735,32161363,2
3736,65938569,2
3737,38089739,2
3738,68541604,3
3739,77772641,2
3740,4375391,2
3741,90657517,1
3742,54100615,3
3743,56969143,2
3744,75741596,3
3745,41174679,1
3746,16886464,3
3747,18666088,2
3748,54333731,3
3749,15889025,1
3750,71160973,1
3751,94148846,2
3752,32454337,1
3753,76322952,1
3754,15382008,2
3755,40302364,3
3756,98866681,3
3757,24007914,3
3758,17918752,3
3759,66821869,3
3760,60224010,1
3761,17682658,2
3762,58490124,1
3763,1555072,2
3764,12589360,3
3765,85974855,2
3766,21627230,1
3767,88032467,3
3768,81084120,3
3769,17930712,1
3770,56830669,3
3771,64697940,2
3772,11502555,3
3773,10267337,1
3774,23546054,1
3775,92780633,3
3776,43176906,2
3777,36024696,2
3778,81701168,3
3779,19537665,2
3780,95446220,3
3781,74293588,3
3782,94529955,2
3783,58798033,3
3784,63865731,2
3785,91284312,3
3786,23299874,2
3787,83322822,3
3788,79904602,2
3789,74244681,1
3790,46693728,2
3791,60498359,3
3792,67611314,3
3793,59871565,2
3794,69567130,3
3795,65851096,1
3796,25877752,3
3797,74419226,3
3798,77705844,1
3799,32676822,1
3800,23129452,2
3801,8692720,2
3802,59872516,2
3803,16942238,2
3804,79544507,3
3805,15983429,2
3806,63121887,3
3807,1967914,3
3808,62592693,2
3809,41656118,2
3810,82939885,3
3811,86302552,2
3812,81174351,3
3813,34237764,3
3814,98544207,1
3815,97535904,2
3816,31000175,3
3817,66931336,3
3818,85382769,1
3819,14749234,2
3820,18783261,2
3821,82834834,3
3822,88078115,1
3823,36602622,1
3824,85756898,1
3825,80082187,1
3826,58662402,2
3827,59321302,2
3828,36934613,3
3829,35191970,2
3830,88607875,3
3831,57815204,3
3832,62696039,1
3833,30118505,3
3834,81148572,3
3835,56176771,1
3836,74247749,2
3837,46895031,1
3838,97889068,2
3839,10812243,1
3840,14039467,1
3841,66678320,2
3842,5779776,1
3843,61116273,2
3844,88153458,3
3845,77586745,2
3846,48135661,3
3847,84970817,3
3848,52577695,1
3849,24140636,2
3850,71536623,2
3851,2799133,1
3852,9610536,1
3853,36798291,1
3854,26150560,3
3855,52993365,1
3856,23665263,1
3857,33127196,2
3858,78080799,2
3859,48015981,1
3860,58767893,2
3861,53950140,2
3862,81120471,2
3863,72507047,3
3864,31581735,3
3865,45795062,3
3866,54142083,1
3867,25861312,2
3868,60953696,1
3869,36573525,3
3870,39671251,2
3871,56616808,2
3872,63407075,3
3873,41544376,1
3874,44910548,3
3875,28676961,1
3876,69222305,1
3877,96377889,2
3878,73975676,1
3879,8676478,2
3880,45910206,2
3881,12303537,2
3882,15788948,3
3883,26885156,1
3884,69893964,2
3885,12903539,1
3886,97347506,2
3887,74208048,1
3888,60585095,3
3889,33972372,3
3890,84566711,1
3891,71548364,3
3892,22202620,1
3893,20448920,3
3894,23189921,1
3895,56213975,2
3896,59228619,3
3897,18016188,1
3898,7040062,2
3899,44502182,2
3900,70638927,2
3901,35708047,3
3902,1170383,3
3903,77899270,2
3904,40843503,2
3905,62026691,2
3906,14378064,3
3907,98127081,3
3908,15795355,2
3909,57321214,1
3910,36350903,1
3911,26288393,3
3912,32699180,3
3913,20453306,1
3914,23179237,3
3915,89545526,3
3916,8040376,1
3917,35282149,1
3918,56974171,1
3919,88887441,2
3920,25682177,2
3921,87277430,3
3922,77219808,2
3923,40486108,1
3924,28169827,2
3925,96524941,2
3926,48599614,3
3927,94459240,1
3928,38792306,1
3929,19657360,3
3930,6826517,3
3931,73217991,3
3932,68732894,3
3933,93521831,3
3934,5922414,2
3935,52289043,1
3936,92845410,2
3937,41077345,3
3938,88420049,1
3939,9415719,3
3940,31928314,2
3941,29595879,3
3942,38433129,2
3943,96638982,1
3944,22853024,2
3945,65379771,3
3946,11325131,1
3947,32517693,3
3948,20387403,2
3949,7642542,3
3950,364943,2
3951,85857604,1
3952,57471522,3
3953,27605390,1
3954,8467660,1
3955,15480493,1
3956,83517929,2
3957,59757804,2
3958,29524470,3
3959,98273609,3
3960,46140550,3
3961,96703306,3
3962,37360622,2
3963,93588746,3
3964,58359114,2
3965,91928761,1
3966,72841948,3
3967,77883978,1
3968,74138576,2
3969,87503053,2
3970,88792349,3
3971,599214,3
3972,72504909,1
3973,59482929,3
3974,77732096,2
3975,70164529,3
3976,84358496,1
3977,97734194,1
3978,40184631,1
3979,26483968,3
3980,24599069,2
3981,60520197,1
3982,57904332,2
3983,24226353,2
3984,42773100,1
3985,3814708,2
3986,13917384,3
3987,72119075,1
3988,83011565,2
3989,50448485,2
3990,94850185,2
3991,95309953,1
3992,84964214,3
3993,20229941,3
3994,74560625,1
3995,92416157,3
3996,10254346,1
3997,23421091,1
3998,97443733,3
3999,19945229,2
4000,85484083,2
4001,57389023,3
4002,25701353,3
4003,13024554,2
4004,40023315,3
4005,42514040,2
4006,45774870,1
4007,63204078,2
4008,49879463,1
4009,59792563,2
4010,54213805,3
4011,60849144,1
4012,25466810,2
4013,35339650,2
4014,16106254,2
4015,42692820,3
4016,4200633,1
4017,2313815,2
4018,58759707,3
4019,61585463,2
4020,95814624,2
4021,58684535,1
4022,93217908,1
4023,81938801,3
4024,75657101,2
4025,41548858,2
4026,70627269,2
4027,65601723,3
4028,24961883,3
4029,19349186,3
4030,50437405,2
4031,14057680,3
4032,26683479,1
4033,26973950,3
4034,29006412,3
4035,46285920,1
4036,17880925,3
4037,13892749,1
4038,74971618,2
4039,13640099,3
4040,6964297,2
4041,2748409,1
4042,17288153,2
4043,98209447,3
4044,91889766,3
4045,99656767,1
4046,5375362,3
4047,71090110,3
4048,77199996,3
4049,19469053,2
4050,53207109,1
4051,4120239,3
4052,96176164,2
4053,79962843,3
4054,61490261,1
4055,48383185,1
4056,76600577,2
4057,14627738,3
4058,98110449,1
4059,83778673,1
4060,94299627,1
4061,78436081,2
4062,56146153,1
4063,98454933,1
4064,34694521,2
4065,98201214,3
4066,15829463,1
4067,13272507,1
4068,76251993,3
4069,89853617,3
4070,62730924,2
4071,94560080,1
4072,50005999,2
4073,32325645,3
4074,50171942,2
4075,35443354,3
4076,35270811,3
4077,64853709,1
4078,11199287,3
4079,2575250,2
4080,41648663,2
4081,70219402,1
4082,65957289,3
4083,12203470,1
4084,85579112,3
4085,11889016,3
4086,16468511,3
4087,1167387,2
4088,11339812,2
4089,7920872,3
4090,48741448,1
4091,30223353,3
4092,15610275,1
4093,1810553,1
4094,53047613,1
4095,48607136,1
4096,73331087,3
4097,24183909,3
4098,41152853,1
4099,24604581,3
4100,75105317,2
4101,38109881,3
4102,60576794,2
4103,77372808,3
4104,28784463,1
4105,23542709,1
4106,95097963,1
4107,90062539,1
4108,9245676,2
4109,57160323,2
4110,86980475,1
4111,74758107,1
4112,68976923,2
4113,93124907,2
4114,91419848,3
4115,56031245,3
4116,84006113,1
4117,13662184,1
4118,11802223,3
4119,82992616,1
4120,7558708,1
4121,46081142,2
4122,64649150,3
4123,22202555,2
4124,54050794,3
4125,69378215,2
4126,85352780,2
4127,31526436,2
4128,42095357,2
4129,89633217,2
4130,22749051,2
4131,25004977,2
4132,44480495,3
4133,2188279,2
4134,40954540,3
4135,85338934,3
4136,53041063,2
4137,63757474,2
4138,55143777,1
4139,36522129,1
4140,23638110,2
4141,39232043,2
4142,76680422,3
4143,6222803,2
4144,42680425,3
4145,15904978,3
4146,80135676,2
4147,10399724,2
4148,72355711,2
4149,10459406,2
4150,74163737,3
4151,71558209,3
4152,5044049,1
4153,46682599,1
4154,35918456,3
4155,3579474,2
4156,44420917,1
4157,99813528,3
4158,51896528,3
4159,16362752,3
4160,77179406,3
4161,81586941,1
4162,467884,2
4163,61637513,1
4164,99852657,1
4165,1148423,1
4166,98114435,3
4167,97195074,1
4168,21159591,1
4169,21909264,2
4170,99862908,3
4171,76710382,1
4172,52268167,1
4173,16474252,3
4174,70690714,2
4175,30017615,3
4176,86976953,2
4177,88308056,3
4178,50917667,1
4179,17461771,1
4180,83283381,2
4181,75857220,2
4182,76694526,3
4183,89325181,2
4184,26077249,2
4185,28157668,3
4186,21195456,1
4187,11460475,1
4188,63168632,1
4189,95565122,2
4190,57425482,2
4191,69209749,3
4192,5307468,2
4193,58093414,3
4194,55680589,1
4195,27999663,1
4196,39101494,2
4197,66949306,1
4198,84219671,1
4199,39993085,2
4200,89738311,3
4201,30027962,3
4202,91731808,1
4203,89947218,2
4204,58113980,1
4205,6854770,1
4206,53201358,1
4207,34436649,1
4208,81874766,2
4209,47178282,3
4210,57337146,1
4211,90936664,2
4212,44204207,2
4213,77456482,1
4214,54320792,2
4215,51127166,2
4216,94854737,1
4217,93307776,2
4218,90684258,1
4219,77529918,1
4220,49783235,1
4221,68485953,2
4222,93597251,2
4223,33298030,2
4224,3494446,2
4225,94804906,2
4226,61270823,3
4227,5007859,2
4228,8010241,3
4229,62481790,2
4230,22835093,3
4231,72639617,1
4232,41370068,3
4233,1249796,1
4234,10147080,2
4235,79085913,3
4236,2753916,1
4237,42690957,2
4238,4149049,1
4239,33385493,1
4240,25770218,2
4241,95240894,3
4242,8595533,3
4243,85468719,3
4244,87121707,2
4245,37138963,1
4246,47888935,2
4247,64504529,1
4248,95235623,1
4249,74132398,1
4250,43374264,1
4251,16334171,3
4252,92821868,2
4253,10772755,3
4254,53562206,3
4255,47451445,1
4256,66890132,2
4257,17478828,1
4258,17123905,2
4259,17483904,3
4260,83554669,1
4261,85524948,3
4262,64583800,3
4263,29264148,1
4264,44691064,1
4265,39116372,1
4266,41709663,3
4267,75781077,3
4268,82349888,3
4269,79607508,3
4270,47488440,3
4271,10867215,2
4272,39613499,2
4273,18450757,1
4274,12759662,3
4275,69922907,3
4276,64718347,2
4277,59982199,3
4278,51826076,2
4279,837324,2
4280,55272919,1
4281,97495395,3
4282,692792,1
4283,53450026,1
4284,81824830,1
4285,1350546,1
4286,12347970,2
4287,80676221,2
4288,34835499,3
4289,57227609,2
4290,21837670,2
4291,61046063,1
4292,33513356,2
4293,74078683,3
4294,86231027,3
4295,82330162,1
4296,13361636,2
4297,66620608,1
4298,64179278,3
4299,72253281,2
4300,80930146,3
4301,81943652,1
4302,76966,2
4303,65080382,1
4304,23588989,2
4305,29220509,1
4306,26722895,1
4307,38025635,1
4308,92007217,2
4309,78675278,2
4310,25628403,3
4311,95629724,1
4312,28120091,3
4313,39110574,3
4314,5496554,2
4315,59004046,1
4316,65838682,1
4317,14474101,1
